;a;b;di;ht;lev;rh;rmse;spd
911;-9999;-9999;-9999;3.13177882351;1.29999995232;107.847233983;-9999;-9999
912;-9999;-9999;-9999;3.14062585532;1.29999995232;108.097169635;-9999;-9999
913;-9999;-9999;-9999;3.14948023275;1.29999995232;108.347105287;-9999;-9999
914;-9999;-9999;-9999;3.15834195577;1.29999995232;108.59704094;-9999;-9999
915;-9999;-9999;-9999;3.16721102437;1.29999995232;108.846976592;-9999;-9999
916;-9999;-9999;-9999;3.17608743853;1.29999995232;109.096912244;-9999;-9999
917;-9999;-9999;-9999;3.18497119821;1.29999995232;109.346847897;-9999;-9999
918;-9999;-9999;-9999;3.19386230339;1.29999995232;109.596783549;-9999;-9999
919;-9999;-9999;-9999;3.20276075406;1.29999995232;109.846719201;-9999;-9999
920;-9999;-9999;-9999;3.21166655019;1.29999995232;110.096654854;-9999;-9999
921;-9999;-9999;-9999;3.22057969176;1.29999995232;110.346590506;-9999;-9999
922;-9999;-9999;-9999;3.22950017873;1.29999995232;110.596526158;-9999;-9999
923;-9999;-9999;-9999;3.2384280111;1.29999995232;110.846461811;-9999;-9999
924;-9999;-9999;-9999;3.24736318883;1.29999995232;111.096397463;-9999;-9999
925;-9999;-9999;-9999;3.25630571191;1.29999995232;111.346333115;-9999;-9999
926;-9999;-9999;-9999;3.26525558031;1.29999995232;111.596268768;-9999;-9999
927;-9999;-9999;-9999;3.274212794;1.29999995232;111.84620442;-9999;-9999
928;-9999;-9999;-9999;3.28317735297;1.29999995232;112.096140072;-9999;-9999
929;-9999;-9999;-9999;3.29214925718;1.29999995232;112.346075725;-9999;-9999
930;-9999;-9999;-9999;3.30112850663;1.29999995232;112.596011377;-9999;-9999
931;-9999;-9999;-9999;3.31011510128;1.29999995232;112.845947029;-9999;-9999
932;-9999;-9999;-9999;3.31910904111;1.29999995232;113.095882682;-9999;-9999
933;-9999;-9999;-9999;3.32811032609;1.29999995232;113.345818334;-9999;-9999
934;-9999;-9999;-9999;3.33711895622;1.29999995232;113.595753986;-9999;-9999
935;-9999;-9999;-9999;3.34613493145;1.29999995232;113.845689639;-9999;-9999
936;-9999;-9999;-9999;3.35515825177;1.29999995232;114.095625291;-9999;-9999
937;-9999;-9999;-9999;3.36418891715;1.29999995232;114.345560943;-9999;-9999
938;-9999;-9999;-9999;3.37322692758;1.29999995232;114.595496596;-9999;-9999
939;-9999;-9999;-9999;3.38227228302;1.29999995232;114.845432248;-9999;-9999
940;-9999;-9999;-9999;3.39132498345;1.29999995232;115.0953679;-9999;-9999
941;-9999;-9999;-9999;3.40038502886;1.29999995232;115.345303553;-9999;-9999
942;-9999;-9999;-9999;3.40945241921;1.29999995232;115.595239205;-9999;-9999
943;-9999;-9999;-9999;3.41852715448;1.29999995232;115.845174857;-9999;-9999
944;-9999;-9999;-9999;3.42760923466;1.29999995232;116.09511051;-9999;-9999
945;-9999;-9999;-9999;3.43669865971;1.29999995232;116.345046162;-9999;-9999
946;-9999;-9999;-9999;3.44579542961;1.29999995232;116.594981814;-9999;-9999
947;-9999;-9999;-9999;3.45489954434;1.29999995232;116.844917467;-9999;-9999
948;-9999;-9999;-9999;3.46401100387;1.29999995232;117.094853119;-9999;-9999
949;-9999;-9999;-9999;3.47312980819;1.29999995232;117.344788771;-9999;-9999
950;-9999;-9999;-9999;3.48225595727;1.29999995232;117.594724424;-9999;-9999
951;-9999;-9999;-9999;3.49138945108;1.29999995232;117.844660076;-9999;-9999
952;-9999;-9999;-9999;3.5005302896;1.29999995232;118.094595728;-9999;-9999
953;-9999;-9999;-9999;3.50967847281;1.29999995232;118.344531381;-9999;-9999
954;-9999;-9999;-9999;3.51883400068;1.29999995232;118.594467033;-9999;-9999
955;-9999;-9999;-9999;3.52799687319;1.29999995232;118.844402685;-9999;-9999
956;-9999;-9999;-9999;3.53716709032;1.29999995232;119.094338338;-9999;-9999
957;-9999;-9999;-9999;3.54634465204;1.29999995232;119.34427399;-9999;-9999
958;-9999;-9999;-9999;3.55552955832;1.29999995232;119.594209642;-9999;-9999
959;-9999;-9999;-9999;3.56472180916;1.29999995232;119.844145295;-9999;-9999
960;-9999;-9999;-9999;0.00501739217543;2.29999995232;0.124899299393;-9999;-9999
961;-9999;-9999;-9999;0.0150576857941;2.29999995232;0.37469789818;-9999;-9999
962;-9999;-9999;-9999;0.0251053250813;2.29999995232;0.624496496967;-9999;-9999
963;-9999;-9999;-9999;0.0351603100135;2.29999995232;0.874295095754;-9999;-9999
964;-9999;-9999;-9999;0.0452226405596;2.29999995232;1.12409369454;-9999;-9999
965;-9999;-9999;-9999;0.0552923166979;2.29999995232;1.37389229333;-9999;-9999
966;-9999;-9999;-9999;0.0653693384011;2.29999995232;1.62369089212;-9999;-9999
967;-9999;-9999;-9999;0.07545370564;2.29999995232;1.8734894909;-9999;-9999
968;-9999;-9999;-9999;0.0855454183929;2.29999995232;2.12328808969;-9999;-9999
969;7.23694799072;-3.9356249164;151.461597782;0.0956444766325;2.29999995232;2.37308668848;10.7978347753;8.24451531553
970;6.86250885161;-4.03763750592;149.529073868;0.105750880331;2.29999995232;2.62288528726;9.69245919025;7.96861424971
971;7.22626141148;-5.26410394864;143.927840356;0.115864629463;2.29999995232;2.87268388605;10.495225205;8.94754623223
972;5.71753645667;-5.14815088955;137.999679343;0.125985724002;2.29999995232;3.12248248484;10.8377661332;7.69994607264
973;5.7060581516;-5.87227411961;134.177531005;0.136114163923;2.29999995232;3.37228108362;10.0349270065;8.1945624344
974;4.85732606671;-5.82195948694;129.838621036;0.146249949197;2.29999995232;3.62207968241;10.6038224204;7.5882519328
975;6.01135784804;-4.76182133282;141.615938822;0.156393079802;2.29999995232;3.8718782812;9.53826207784;7.67503991224
976;5.156443813;-5.26447103266;134.406071141;0.166543555708;2.29999995232;4.12167687998;9.78423666428;7.37503683576
977;6.13901649056;-5.38619372294;138.737231486;0.176701376889;2.29999995232;4.37147547877;9.85705743678;8.17350608587
978;6.08753116753;-7.1217457473;130.523184689;0.186866543319;2.29999995232;4.62127407756;10.2916002514;9.37650771479
979;7.77273147463;-5.57934057436;144.32885525;0.197039054976;2.29999995232;4.87107267635;9.92179243332;9.57559770817
980;6.60058991306;-6.28323993753;136.41100422;0.207218911826;2.29999995232;5.12087127513;10.2440096884;9.12035411243
981;6.60304656364;-6.99507296059;133.348651208;0.217406113847;2.29999995232;5.37066987392;9.36516632153;9.62707314177
982;4.91450507304;-5.72074700828;130.664787999;0.227600661014;2.29999995232;5.62046847271;9.99567541292;7.5479177128
983;6.15825168044;-5.7648991916;136.889539652;0.237802553296;2.29999995232;5.87026707149;10.2385456636;8.44232881416
984;5.98246949926;-5.76780982894;136.04659003;0.248011790669;2.29999995232;6.12006567028;9.52213410758;8.31678858462
985;6.65677893312;-6.66064994574;134.983345683;0.258228373108;2.29999995232;6.36986426907;10.527307159;9.42443703824
986;6.37796755877;-5.15221542266;141.068215578;0.268452300585;2.29999995232;6.61966286785;9.69168144614;8.2056222553
987;5.60803169438;-7.33466811898;127.401254535;0.278683573073;2.29999995232;6.86946146664;10.615393181;9.24039465904
988;5.6158783201;-5.56447075471;135.263445779;0.288922190546;2.29999995232;7.11926006543;10.0213832381;7.91215829014
989;4.56502216373;-7.01817662729;123.042271145;0.299168152977;2.29999995232;7.36905866422;9.97166238683;8.37897986939
990;5.6416880249;-7.85775803659;125.67747019;0.309421460341;2.29999995232;7.618857263;10.2462193818;9.6811132236
991;7.0784846257;-7.58358901988;133.026956473;0.319682112608;2.29999995232;7.86865586179;10.1426280029;10.382165879
992;5.37981632758;-8.12393804263;123.513234625;0.329950109755;2.29999995232;8.11845446058;10.3443903552;9.75161256482
993;4.64859309696;-8.49993381076;118.674141677;0.340225451755;2.29999995232;8.36825305936;9.91692401779;9.69585998757
994;5.82782136771;-7.58328341393;127.542601111;0.350508138577;2.29999995232;8.61805165815;9.33966455677;9.57168973398
995;5.11881738563;-8.84003992922;120.072949246;0.360798170203;2.29999995232;8.86785025694;9.95704338131;10.2233521036
996;4.74548712938;-8.90740413365;118.046798209;0.371095546596;2.29999995232;9.11764885572;10.2251018335;10.1007829035
997;5.05078208076;-7.26774802228;124.797690861;0.381400267737;2.29999995232;9.36744745451;10.1333298786;8.85759112716
998;5.91039131911;-8.5401661384;124.685939597;0.391712333596;2.29999995232;9.6172460533;9.89224278861;10.3942854531
999;4.98565496544;-8.25329701102;121.135351337;0.402031744146;2.29999995232;9.86704465208;9.80853770052;9.65005949594
1000;4.44468415523;-8.55142222474;117.46359028;0.412358499361;2.29999995232;10.1168432509;10.1714049057;9.64530314631
1001;3.28731896647;-8.40473592219;111.361808674;0.422692599215;2.29999995232;10.3666418497;9.8868641188;9.03202288106
1002;-9999;-9999;-9999;0.433034043681;2.29999995232;10.6164404484;-9999;-9999
1003;-9999;-9999;-9999;0.443382832731;2.29999995232;10.8662390472;-9999;-9999
1004;-9999;-9999;-9999;0.453738966338;2.29999995232;11.116037646;-9999;-9999
1005;-9999;-9999;-9999;0.464102444477;2.29999995232;11.3658362448;-9999;-9999
1006;-9999;-9999;-9999;0.474473267119;2.29999995232;11.6156348436;-9999;-9999
1007;-9999;-9999;-9999;0.484851434239;2.29999995232;11.8654334424;-9999;-9999
1008;-9999;-9999;-9999;0.49523694581;2.29999995232;12.1152320412;-9999;-9999
1009;-9999;-9999;-9999;0.505629801803;2.29999995232;12.36503064;-9999;-9999
1010;-9999;-9999;-9999;0.516030002193;2.29999995232;12.6148292387;-9999;-9999
1011;-9999;-9999;-9999;0.526437546951;2.29999995232;12.8646278375;-9999;-9999
1012;-9999;-9999;-9999;0.536852436053;2.29999995232;13.1144264363;-9999;-9999
1013;-9999;-9999;-9999;0.547274669469;2.29999995232;13.3642250351;-9999;-9999
1014;-9999;-9999;-9999;0.557704247174;2.29999995232;13.6140236339;-9999;-9999
1015;-9999;-9999;-9999;0.56814116914;2.29999995232;13.8638222327;-9999;-9999
1016;-9999;-9999;-9999;0.57858543534;2.29999995232;14.1136208315;-9999;-9999
1017;-9999;-9999;-9999;0.589037045747;2.29999995232;14.3634194303;-9999;-9999
1018;-9999;-9999;-9999;0.599496000335;2.29999995232;14.613218029;-9999;-9999
1019;-9999;-9999;-9999;0.609962299075;2.29999995232;14.8630166278;-9999;-9999
1020;-9999;-9999;-9999;0.620435941943;2.29999995232;15.1128152266;-9999;-9999
1021;-9999;-9999;-9999;0.630916928907;2.29999995232;15.3626138254;-9999;-9999
1022;-9999;-9999;-9999;0.641405259941;2.29999995232;15.6124124242;-9999;-9999
1023;-9999;-9999;-9999;0.651900935023;2.29999995232;15.862211023;-9999;-9999
1024;-9999;-9999;-9999;0.66240395412;2.29999995232;16.1120096218;-9999;-9999
1025;-9999;-9999;-9999;0.672914317207;2.29999995232;16.3618082205;-9999;-9999
1026;-9999;-9999;-9999;0.683432024256;2.29999995232;16.6116068193;-9999;-9999
1027;-9999;-9999;-9999;0.69395707524;2.29999995232;16.8614054181;-9999;-9999
1028;-9999;-9999;-9999;0.704489470132;2.29999995232;17.1112040169;-9999;-9999
1029;-9999;-9999;-9999;0.715029208906;2.29999995232;17.3610026157;-9999;-9999
1030;-9999;-9999;-9999;0.725576291532;2.29999995232;17.6108012145;-9999;-9999
1031;-9999;-9999;-9999;0.736130717985;2.29999995232;17.8605998133;-9999;-9999
1032;-9999;-9999;-9999;0.746692488236;2.29999995232;18.1103984121;-9999;-9999
1033;-9999;-9999;-9999;0.757261602257;2.29999995232;18.3601970108;-9999;-9999
1034;-9999;-9999;-9999;0.767838060023;2.29999995232;18.6099956096;-9999;-9999
1035;-9999;-9999;-9999;0.778421861505;2.29999995232;18.8597942084;-9999;-9999
1036;-9999;-9999;-9999;0.789013006675;2.29999995232;19.1095928072;-9999;-9999
1037;-9999;-9999;-9999;0.799611495508;2.29999995232;19.359391406;-9999;-9999
1038;-9999;-9999;-9999;0.810217327973;2.29999995232;19.6091900048;-9999;-9999
1039;-9999;-9999;-9999;0.820830504046;2.29999995232;19.8589886036;-9999;-9999
1040;-9999;-9999;-9999;0.831451023698;2.29999995232;20.1087872024;-9999;-9999
1041;-9999;-9999;-9999;0.842078886901;2.29999995232;20.3585858011;-9999;-9999
1042;-9999;-9999;-9999;0.852714093628;2.29999995232;20.6083843999;-9999;-9999
1043;-9999;-9999;-9999;0.863356643849;2.29999995232;20.8581829987;-9999;-9999
1044;-9999;-9999;-9999;0.87400653754;2.29999995232;21.1079815975;-9999;-9999
1045;-9999;-9999;-9999;0.884663774674;2.29999995232;21.3577801963;-9999;-9999
1046;-9999;-9999;-9999;0.895328355218;2.29999995232;21.6075787951;-9999;-9999
1047;-9999;-9999;-9999;0.906000279148;2.29999995232;21.8573773939;-9999;-9999
1048;-9999;-9999;-9999;0.916679546439;2.29999995232;22.1071759926;-9999;-9999
1049;-9999;-9999;-9999;0.927366157059;2.29999995232;22.3569745914;-9999;-9999
1050;-9999;-9999;-9999;0.938060110981;2.29999995232;22.6067731902;-9999;-9999
1051;-9999;-9999;-9999;0.948761408177;2.29999995232;22.856571789;-9999;-9999
1052;-9999;-9999;-9999;0.959470048621;2.29999995232;23.1063703878;-9999;-9999
1053;-9999;-9999;-9999;0.970186032286;2.29999995232;23.3561689866;-9999;-9999
1054;-9999;-9999;-9999;0.980909359139;2.29999995232;23.6059675854;-9999;-9999
1055;-9999;-9999;-9999;0.99164002916;2.29999995232;23.8557661842;-9999;-9999
1056;-9999;-9999;-9999;1.00237804231;2.29999995232;24.1055647829;-9999;-9999
1057;-9999;-9999;-9999;1.01312339858;2.29999995232;24.3553633817;-9999;-9999
1058;-9999;-9999;-9999;1.02387609792;2.29999995232;24.6051619805;-9999;-9999
1059;-9999;-9999;-9999;1.03463614032;2.29999995232;24.8549605793;-9999;-9999
1060;-9999;-9999;-9999;1.04540352574;2.29999995232;25.1047591781;-9999;-9999
1061;-9999;-9999;-9999;1.05617825415;2.29999995232;25.3545577769;-9999;-9999
1062;-9999;-9999;-9999;1.06696032554;2.29999995232;25.6043563757;-9999;-9999
1063;-9999;-9999;-9999;1.07774973986;2.29999995232;25.8541549745;-9999;-9999
1064;-9999;-9999;-9999;1.0885464971;2.29999995232;26.1039535732;-9999;-9999
1065;-9999;-9999;-9999;1.09935059723;2.29999995232;26.353752172;-9999;-9999
1066;-9999;-9999;-9999;1.1101620402;2.29999995232;26.6035507708;-9999;-9999
1067;-9999;-9999;-9999;1.12098082601;2.29999995232;26.8533493696;-9999;-9999
1068;-9999;-9999;-9999;1.13180695462;2.29999995232;27.1031479684;-9999;-9999
1069;-9999;-9999;-9999;1.142640426;2.29999995232;27.3529465672;-9999;-9999
1070;-9999;-9999;-9999;1.15348124013;2.29999995232;27.602745166;-9999;-9999
1071;-9999;-9999;-9999;1.16432939697;2.29999995232;27.8525437647;-9999;-9999
1072;-9999;-9999;-9999;1.1751848965;2.29999995232;28.1023423635;-9999;-9999
1073;-9999;-9999;-9999;1.18604773869;2.29999995232;28.3521409623;-9999;-9999
1074;-9999;-9999;-9999;1.19691792351;2.29999995232;28.6019395611;-9999;-9999
1075;-9999;-9999;-9999;1.20779545094;2.29999995232;28.8517381599;-9999;-9999
1076;-9999;-9999;-9999;1.21868032094;2.29999995232;29.1015367587;-9999;-9999
1077;-9999;-9999;-9999;1.22957253349;2.29999995232;29.3513353575;-9999;-9999
1078;-9999;-9999;-9999;1.24047208856;2.29999995232;29.6011339563;-9999;-9999
1079;-9999;-9999;-9999;1.25137898612;2.29999995232;29.850932555;-9999;-9999
1080;-9999;-9999;-9999;1.26229322614;2.29999995232;30.1007311538;-9999;-9999
1081;-9999;-9999;-9999;1.27321480859;2.29999995232;30.3505297526;-9999;-9999
1082;-9999;-9999;-9999;1.28414373345;2.29999995232;30.6003283514;-9999;-9999
1083;-9999;-9999;-9999;1.29508000069;2.29999995232;30.8501269502;-9999;-9999
1084;-9999;-9999;-9999;1.30602361028;2.29999995232;31.099925549;-9999;-9999
1085;-9999;-9999;-9999;1.31697456219;2.29999995232;31.3497241478;-9999;-9999
1086;-9999;-9999;-9999;1.32793285639;2.29999995232;31.5995227466;-9999;-9999
1087;-9999;-9999;-9999;1.33889849286;2.29999995232;31.8493213453;-9999;-9999
1088;-9999;-9999;-9999;1.34987147156;2.29999995232;32.0991199441;-9999;-9999
1089;-9999;-9999;-9999;1.36085179246;2.29999995232;32.3489185429;-9999;-9999
1090;-9999;-9999;-9999;1.37183945555;2.29999995232;32.5987171417;-9999;-9999
1091;-9999;-9999;-9999;1.38283446079;2.29999995232;32.8485157405;-9999;-9999
1092;-9999;-9999;-9999;1.39383680815;2.29999995232;33.0983143393;-9999;-9999
1093;-9999;-9999;-9999;1.40484649759;2.29999995232;33.3481129381;-9999;-9999
1094;-9999;-9999;-9999;1.41586352911;2.29999995232;33.5979115368;-9999;-9999
1095;-9999;-9999;-9999;1.42688790266;2.29999995232;33.8477101356;-9999;-9999
1096;-9999;-9999;-9999;1.43791961822;2.29999995232;34.0975087344;-9999;-9999
1097;-9999;-9999;-9999;1.44895867576;2.29999995232;34.3473073332;-9999;-9999
1098;-9999;-9999;-9999;1.46000507525;2.29999995232;34.597105932;-9999;-9999
1099;-9999;-9999;-9999;1.47105881666;2.29999995232;34.8469045308;-9999;-9999
1100;-9999;-9999;-9999;1.48211989996;2.29999995232;35.0967031296;-9999;-9999
1101;-9999;-9999;-9999;1.49318832513;2.29999995232;35.3465017284;-9999;-9999
1102;-9999;-9999;-9999;1.50426409213;2.29999995232;35.5963003271;-9999;-9999
1103;-9999;-9999;-9999;1.51534720094;2.29999995232;35.8460989259;-9999;-9999
1104;-9999;-9999;-9999;1.52643765153;2.29999995232;36.0958975247;-9999;-9999
1105;-9999;-9999;-9999;1.53753544387;2.29999995232;36.3456961235;-9999;-9999
1106;-9999;-9999;-9999;1.54864057792;2.29999995232;36.5954947223;-9999;-9999
1107;-9999;-9999;-9999;1.55975305367;2.29999995232;36.8452933211;-9999;-9999
1108;-9999;-9999;-9999;1.57087287109;2.29999995232;37.0950919199;-9999;-9999
1109;-9999;-9999;-9999;1.58200003013;2.29999995232;37.3448905187;-9999;-9999
1110;-9999;-9999;-9999;1.59313453079;2.29999995232;37.5946891174;-9999;-9999
1111;-9999;-9999;-9999;1.60427637301;2.29999995232;37.8444877162;-9999;-9999
1112;-9999;-9999;-9999;1.61542555679;2.29999995232;38.094286315;-9999;-9999
1113;-9999;-9999;-9999;1.62658208209;2.29999995232;38.3440849138;-9999;-9999
1114;-9999;-9999;-9999;1.63774594887;2.29999995232;38.5938835126;-9999;-9999
1115;-9999;-9999;-9999;1.64891715712;2.29999995232;38.8436821114;-9999;-9999
1116;-9999;-9999;-9999;1.66009570679;2.29999995232;39.0934807102;-9999;-9999
1117;-9999;-9999;-9999;1.67128159787;2.29999995232;39.3432793089;-9999;-9999
1118;-9999;-9999;-9999;1.68247483033;2.29999995232;39.5930779077;-9999;-9999
1119;-9999;-9999;-9999;1.69367540413;2.29999995232;39.8428765065;-9999;-9999
1120;-9999;-9999;-9999;1.70488331924;2.29999995232;40.0926751053;-9999;-9999
1121;-9999;-9999;-9999;1.71609857565;2.29999995232;40.3424737041;-9999;-9999
1122;-9999;-9999;-9999;1.7273211733;2.29999995232;40.5922723029;-9999;-9999
1123;-9999;-9999;-9999;1.73855111219;2.29999995232;40.8420709017;-9999;-9999
1124;-9999;-9999;-9999;1.74978839228;2.29999995232;41.0918695005;-9999;-9999
1125;-9999;-9999;-9999;1.76103301354;2.29999995232;41.3416680992;-9999;-9999
1126;-9999;-9999;-9999;1.77228497594;2.29999995232;41.591466698;-9999;-9999
1127;-9999;-9999;-9999;1.78354427945;2.29999995232;41.8412652968;-9999;-9999
1128;-9999;-9999;-9999;1.79481092404;2.29999995232;42.0910638956;-9999;-9999
1129;-9999;-9999;-9999;1.80608490969;2.29999995232;42.3408624944;-9999;-9999
1130;-9999;-9999;-9999;1.81736623636;2.29999995232;42.5906610932;-9999;-9999
1131;-9999;-9999;-9999;1.82865490403;2.29999995232;42.840459692;-9999;-9999
1132;-9999;-9999;-9999;1.83995091266;2.29999995232;43.0902582908;-9999;-9999
1133;-9999;-9999;-9999;1.85125426224;2.29999995232;43.3400568895;-9999;-9999
1134;-9999;-9999;-9999;1.86256495271;2.29999995232;43.5898554883;-9999;-9999
1135;-9999;-9999;-9999;1.87388298407;2.29999995232;43.8396540871;-9999;-9999
1136;-9999;-9999;-9999;1.88520835627;2.29999995232;44.0894526859;-9999;-9999
1137;-9999;-9999;-9999;1.8965410693;2.29999995232;44.3392512847;-9999;-9999
1138;-9999;-9999;-9999;1.90788112311;2.29999995232;44.5890498835;-9999;-9999
1139;-9999;-9999;-9999;1.91922851769;2.29999995232;44.8388484823;-9999;-9999
1140;-9999;-9999;-9999;1.93058325299;2.29999995232;45.088647081;-9999;-9999
1141;-9999;-9999;-9999;1.941945329;2.29999995232;45.3384456798;-9999;-9999
1142;-9999;-9999;-9999;1.95331474568;2.29999995232;45.5882442786;-9999;-9999
1143;-9999;-9999;-9999;1.964691503;2.29999995232;45.8380428774;-9999;-9999
1144;-9999;-9999;-9999;1.97607560094;2.29999995232;46.0878414762;-9999;-9999
1145;-9999;-9999;-9999;1.98746703946;2.29999995232;46.337640075;-9999;-9999
1146;-9999;-9999;-9999;1.99886581854;2.29999995232;46.5874386738;-9999;-9999
1147;-9999;-9999;-9999;2.01027193813;2.29999995232;46.8372372726;-9999;-9999
1148;-9999;-9999;-9999;2.02168539823;2.29999995232;47.0870358713;-9999;-9999
1149;-9999;-9999;-9999;2.03310619879;2.29999995232;47.3368344701;-9999;-9999
1150;-9999;-9999;-9999;2.04453433979;2.29999995232;47.5866330689;-9999;-9999
1151;-9999;-9999;-9999;2.05596982119;2.29999995232;47.8364316677;-9999;-9999
1152;-9999;-9999;-9999;2.06741264297;2.29999995232;48.0862302665;-9999;-9999
1153;-9999;-9999;-9999;2.07886280509;2.29999995232;48.3360288653;-9999;-9999
1154;-9999;-9999;-9999;2.09032030754;2.29999995232;48.5858274641;-9999;-9999
1155;-9999;-9999;-9999;2.10178515027;2.29999995232;48.8356260629;-9999;-9999
1156;-9999;-9999;-9999;2.11325733326;2.29999995232;49.0854246616;-9999;-9999
1157;-9999;-9999;-9999;2.12473685648;2.29999995232;49.3352232604;-9999;-9999
1158;-9999;-9999;-9999;2.1362237199;2.29999995232;49.5850218592;-9999;-9999
1159;-9999;-9999;-9999;2.14771792348;2.29999995232;49.834820458;-9999;-9999
1160;-9999;-9999;-9999;2.15921946721;2.29999995232;50.0846190568;-9999;-9999
1161;-9999;-9999;-9999;2.17072835104;2.29999995232;50.3344176556;-9999;-9999
1162;-9999;-9999;-9999;2.18224457495;2.29999995232;50.5842162544;-9999;-9999
1163;-9999;-9999;-9999;2.19376813892;2.29999995232;50.8340148531;-9999;-9999
1164;-9999;-9999;-9999;2.2052990429;2.29999995232;51.0838134519;-9999;-9999
1165;-9999;-9999;-9999;2.21683728687;2.29999995232;51.3336120507;-9999;-9999
1166;-9999;-9999;-9999;2.2283828708;2.29999995232;51.5834106495;-9999;-9999
1167;-9999;-9999;-9999;2.23993579467;2.29999995232;51.8332092483;-9999;-9999
1168;-9999;-9999;-9999;2.25149605843;2.29999995232;52.0830078471;-9999;-9999
1169;-9999;-9999;-9999;2.26306366206;2.29999995232;52.3328064459;-9999;-9999
1170;-9999;-9999;-9999;2.27463860554;2.29999995232;52.5826050447;-9999;-9999
1171;-9999;-9999;-9999;2.28622088882;2.29999995232;52.8324036434;-9999;-9999
1172;-9999;-9999;-9999;2.29781051188;2.29999995232;53.0822022422;-9999;-9999
1173;-9999;-9999;-9999;2.30940747469;2.29999995232;53.332000841;-9999;-9999
1174;-9999;-9999;-9999;2.32101177723;2.29999995232;53.5817994398;-9999;-9999
1175;-9999;-9999;-9999;2.33262341945;2.29999995232;53.8315980386;-9999;-9999
1176;-9999;-9999;-9999;2.34424240133;2.29999995232;54.0813966374;-9999;-9999
1177;-9999;-9999;-9999;2.35586872284;2.29999995232;54.3311952362;-9999;-9999
1178;-9999;-9999;-9999;2.36750238396;2.29999995232;54.580993835;-9999;-9999
1179;-9999;-9999;-9999;2.37914338464;2.29999995232;54.8307924337;-9999;-9999
1180;-9999;-9999;-9999;2.39079172486;2.29999995232;55.0805910325;-9999;-9999
1181;-9999;-9999;-9999;2.40244740459;2.29999995232;55.3303896313;-9999;-9999
1182;-9999;-9999;-9999;2.4141104238;2.29999995232;55.5801882301;-9999;-9999
1183;-9999;-9999;-9999;2.42578078245;2.29999995232;55.8299868289;-9999;-9999
1184;-9999;-9999;-9999;2.43745848053;2.29999995232;56.0797854277;-9999;-9999
1185;-9999;-9999;-9999;2.449143518;2.29999995232;56.3295840265;-9999;-9999
1186;-9999;-9999;-9999;2.46083589482;2.29999995232;56.5793826252;-9999;-9999
1187;-9999;-9999;-9999;2.47253561097;2.29999995232;56.829181224;-9999;-9999
1188;-9999;-9999;-9999;2.48424266641;2.29999995232;57.0789798228;-9999;-9999
1189;-9999;-9999;-9999;2.49595706113;2.29999995232;57.3287784216;-9999;-9999
1190;-9999;-9999;-9999;2.50767879508;2.29999995232;57.5785770204;-9999;-9999
1191;-9999;-9999;-9999;2.51940786823;2.29999995232;57.8283756192;-9999;-9999
1192;-9999;-9999;-9999;2.53114428057;2.29999995232;58.078174218;-9999;-9999
1193;-9999;-9999;-9999;2.54288803205;2.29999995232;58.3279728168;-9999;-9999
1194;-9999;-9999;-9999;2.55463912264;2.29999995232;58.5777714155;-9999;-9999
1195;-9999;-9999;-9999;2.56639755231;2.29999995232;58.8275700143;-9999;-9999
1196;-9999;-9999;-9999;2.57816332105;2.29999995232;59.0773686131;-9999;-9999
1197;-9999;-9999;-9999;2.5899364288;2.29999995232;59.3271672119;-9999;-9999
1198;-9999;-9999;-9999;2.60171687555;2.29999995232;59.5769658107;-9999;-9999
1199;-9999;-9999;-9999;2.61350466126;2.29999995232;59.8267644095;-9999;-9999
1200;-9999;-9999;-9999;2.6252997859;2.29999995232;60.0765630083;-9999;-9999
1201;-9999;-9999;-9999;2.63710224945;2.29999995232;60.3263616071;-9999;-9999
1202;-9999;-9999;-9999;2.64891205186;2.29999995232;60.5761602058;-9999;-9999
1203;-9999;-9999;-9999;2.66072919312;2.29999995232;60.8259588046;-9999;-9999
1204;-9999;-9999;-9999;2.67255367318;2.29999995232;61.0757574034;-9999;-9999
1205;-9999;-9999;-9999;2.68438549203;2.29999995232;61.3255560022;-9999;-9999
1206;-9999;-9999;-9999;2.69622464962;2.29999995232;61.575354601;-9999;-9999
1207;-9999;-9999;-9999;2.70807114593;2.29999995232;61.8251531998;-9999;-9999
1208;-9999;-9999;-9999;2.71992498093;2.29999995232;62.0749517986;-9999;-9999
1209;-9999;-9999;-9999;2.73178615458;2.29999995232;62.3247503973;-9999;-9999
1210;-9999;-9999;-9999;2.74365466686;2.29999995232;62.5745489961;-9999;-9999
1211;-9999;-9999;-9999;2.75553051774;2.29999995232;62.8243475949;-9999;-9999
1212;-9999;-9999;-9999;2.76741370717;2.29999995232;63.0741461937;-9999;-9999
1213;-9999;-9999;-9999;2.77930423515;2.29999995232;63.3239447925;-9999;-9999
1214;-9999;-9999;-9999;2.79120210162;2.29999995232;63.5737433913;-9999;-9999
1215;-9999;-9999;-9999;2.80310730656;2.29999995232;63.8235419901;-9999;-9999
1216;-9999;-9999;-9999;2.81501984995;2.29999995232;64.0733405889;-9999;-9999
1217;-9999;-9999;-9999;2.82693973175;2.29999995232;64.3231391876;-9999;-9999
1218;-9999;-9999;-9999;2.83886695192;2.29999995232;64.5729377864;-9999;-9999
1219;-9999;-9999;-9999;2.85080151045;2.29999995232;64.8227363852;-9999;-9999
1220;-9999;-9999;-9999;2.86274340729;2.29999995232;65.072534984;-9999;-9999
