;a;b;di;ht;lev;rh;rmse;spd
835;-9999;-9999;-9999;2.48089940902;1.29999995232;88.8521244052;-9999;-9999
836;-9999;-9999;-9999;2.48918810795;1.29999995232;89.1020600576;-9999;-9999
837;-9999;-9999;-9999;2.4974841542;1.29999995232;89.3519957099;-9999;-9999
838;-9999;-9999;-9999;2.50578754772;1.29999995232;89.6019313622;-9999;-9999
839;-9999;-9999;-9999;2.51409828852;1.29999995232;89.8518670146;-9999;-9999
840;-9999;-9999;-9999;2.52241637656;1.29999995232;90.1018026669;-9999;-9999
841;-9999;-9999;-9999;2.53074181182;1.29999995232;90.3517383192;-9999;-9999
842;-9999;-9999;-9999;2.53907459429;1.29999995232;90.6016739716;-9999;-9999
843;-9999;-9999;-9999;2.54741472394;1.29999995232;90.8516096239;-9999;-9999
844;-9999;-9999;-9999;2.55576220074;1.29999995232;91.1015452763;-9999;-9999
845;-9999;-9999;-9999;2.56411702469;1.29999995232;91.3514809286;-9999;-9999
846;-9999;-9999;-9999;2.57247919575;1.29999995232;91.6014165809;-9999;-9999
847;-9999;-9999;-9999;2.5808487139;1.29999995232;91.8513522333;-9999;-9999
848;-9999;-9999;-9999;2.58922557912;1.29999995232;92.1012878856;-9999;-9999
849;-9999;-9999;-9999;2.5976097914;1.29999995232;92.3512235379;-9999;-9999
850;-9999;-9999;-9999;2.6060013507;1.29999995232;92.6011591903;-9999;-9999
851;-9999;-9999;-9999;2.61440025701;1.29999995232;92.8510948426;-9999;-9999
852;-9999;-9999;-9999;2.6228065103;1.29999995232;93.1010304949;-9999;-9999
853;-9999;-9999;-9999;2.63122011056;1.29999995232;93.3509661473;-9999;-9999
854;-9999;-9999;-9999;2.63964105776;1.29999995232;93.6009017996;-9999;-9999
855;-9999;-9999;-9999;2.64806935188;1.29999995232;93.8508374519;-9999;-9999
856;-9999;-9999;-9999;2.65650499289;1.29999995232;94.1007731043;-9999;-9999
857;-9999;-9999;-9999;2.66494798079;1.29999995232;94.3507087566;-9999;-9999
858;-9999;-9999;-9999;2.67339831553;1.29999995232;94.6006444089;-9999;-9999
859;-9999;-9999;-9999;2.68185599711;1.29999995232;94.8505800613;-9999;-9999
860;-9999;-9999;-9999;2.6903210255;1.29999995232;95.1005157136;-9999;-9999
861;-9999;-9999;-9999;2.69879340068;1.29999995232;95.350451366;-9999;-9999
862;-9999;-9999;-9999;2.70727312262;1.29999995232;95.6003870183;-9999;-9999
863;-9999;-9999;-9999;2.7157601913;1.29999995232;95.8503226706;-9999;-9999
864;-9999;-9999;-9999;2.72425460671;1.29999995232;96.100258323;-9999;-9999
865;-9999;-9999;-9999;2.73275636882;1.29999995232;96.3501939753;-9999;-9999
866;-9999;-9999;-9999;2.74126547761;1.29999995232;96.6001296276;-9999;-9999
867;-9999;-9999;-9999;2.74978193305;1.29999995232;96.85006528;-9999;-9999
868;-9999;-9999;-9999;2.75830573513;1.29999995232;97.1000009323;-9999;-9999
869;-9999;-9999;-9999;2.76683688381;1.29999995232;97.3499365846;-9999;-9999
870;-9999;-9999;-9999;2.77537537909;1.29999995232;97.599872237;-9999;-9999
871;-9999;-9999;-9999;2.78392122094;1.29999995232;97.8498078893;-9999;-9999
872;-9999;-9999;-9999;2.79247440933;1.29999995232;98.0997435416;-9999;-9999
873;-9999;-9999;-9999;2.80103494424;1.29999995232;98.349679194;-9999;-9999
874;-9999;-9999;-9999;2.80960282566;1.29999995232;98.5996148463;-9999;-9999
875;-9999;-9999;-9999;2.81817805355;1.29999995232;98.8495504986;-9999;-9999
876;-9999;-9999;-9999;2.8267606279;1.29999995232;99.099486151;-9999;-9999
877;-9999;-9999;-9999;2.83535054869;1.29999995232;99.3494218033;-9999;-9999
878;-9999;-9999;-9999;2.84394781588;1.29999995232;99.5993574557;-9999;-9999
879;-9999;-9999;-9999;2.85255242947;1.29999995232;99.849293108;-9999;-9999
880;-9999;-9999;-9999;2.86116438942;1.29999995232;100.09922876;-9999;-9999
881;-9999;-9999;-9999;2.86978369572;1.29999995232;100.349164413;-9999;-9999
882;-9999;-9999;-9999;2.87841034834;1.29999995232;100.599100065;-9999;-9999
883;-9999;-9999;-9999;2.88704434726;1.29999995232;100.849035717;-9999;-9999
884;-9999;-9999;-9999;2.89568569246;1.29999995232;101.09897137;-9999;-9999
885;-9999;-9999;-9999;2.90433438391;1.29999995232;101.348907022;-9999;-9999
886;-9999;-9999;-9999;2.9129904216;1.29999995232;101.598842674;-9999;-9999
887;-9999;-9999;-9999;2.9216538055;1.29999995232;101.848778327;-9999;-9999
888;-9999;-9999;-9999;2.93032453558;1.29999995232;102.098713979;-9999;-9999
889;-9999;-9999;-9999;2.93900261183;1.29999995232;102.348649631;-9999;-9999
890;-9999;-9999;-9999;2.94768803423;1.29999995232;102.598585284;-9999;-9999
891;-9999;-9999;-9999;2.95638080274;1.29999995232;102.848520936;-9999;-9999
892;-9999;-9999;-9999;2.96508091736;1.29999995232;103.098456588;-9999;-9999
893;-9999;-9999;-9999;2.97378837805;1.29999995232;103.348392241;-9999;-9999
894;-9999;-9999;-9999;2.98250318479;1.29999995232;103.598327893;-9999;-9999
895;-9999;-9999;-9999;2.99122533756;1.29999995232;103.848263545;-9999;-9999
896;-9999;-9999;-9999;2.99995483634;1.29999995232;104.098199198;-9999;-9999
897;-9999;-9999;-9999;3.0086916811;1.29999995232;104.34813485;-9999;-9999
898;-9999;-9999;-9999;3.01743587183;1.29999995232;104.598070502;-9999;-9999
899;-9999;-9999;-9999;3.02618740849;1.29999995232;104.848006155;-9999;-9999
900;-9999;-9999;-9999;3.03494629108;1.29999995232;105.097941807;-9999;-9999
901;-9999;-9999;-9999;3.04371251955;1.29999995232;105.347877459;-9999;-9999
902;-9999;-9999;-9999;3.0524860939;1.29999995232;105.597813112;-9999;-9999
903;-9999;-9999;-9999;3.0612670141;1.29999995232;105.847748764;-9999;-9999
904;-9999;-9999;-9999;3.07005528013;1.29999995232;106.097684416;-9999;-9999
905;-9999;-9999;-9999;3.07885089195;1.29999995232;106.347620069;-9999;-9999
906;-9999;-9999;-9999;3.08765384956;1.29999995232;106.597555721;-9999;-9999
907;-9999;-9999;-9999;3.09646415293;1.29999995232;106.847491373;-9999;-9999
908;-9999;-9999;-9999;3.10528180203;1.29999995232;107.097427026;-9999;-9999
909;-9999;-9999;-9999;3.11410679684;1.29999995232;107.347362678;-9999;-9999
910;-9999;-9999;-9999;3.12293913734;1.29999995232;107.59729833;-9999;-9999
911;-9999;-9999;-9999;3.13177882351;1.29999995232;107.847233983;-9999;-9999
912;-9999;-9999;-9999;3.14062585532;1.29999995232;108.097169635;-9999;-9999
913;-9999;-9999;-9999;3.14948023275;1.29999995232;108.347105287;-9999;-9999
914;-9999;-9999;-9999;3.15834195577;1.29999995232;108.59704094;-9999;-9999
915;-9999;-9999;-9999;3.16721102437;1.29999995232;108.846976592;-9999;-9999
916;-9999;-9999;-9999;3.17608743853;1.29999995232;109.096912244;-9999;-9999
917;-9999;-9999;-9999;3.18497119821;1.29999995232;109.346847897;-9999;-9999
918;-9999;-9999;-9999;3.19386230339;1.29999995232;109.596783549;-9999;-9999
919;-9999;-9999;-9999;3.20276075406;1.29999995232;109.846719201;-9999;-9999
920;-9999;-9999;-9999;3.21166655019;1.29999995232;110.096654854;-9999;-9999
921;-9999;-9999;-9999;3.22057969176;1.29999995232;110.346590506;-9999;-9999
922;-9999;-9999;-9999;3.22950017873;1.29999995232;110.596526158;-9999;-9999
923;-9999;-9999;-9999;3.2384280111;1.29999995232;110.846461811;-9999;-9999
924;-9999;-9999;-9999;3.24736318883;1.29999995232;111.096397463;-9999;-9999
925;-9999;-9999;-9999;3.25630571191;1.29999995232;111.346333115;-9999;-9999
926;-9999;-9999;-9999;3.26525558031;1.29999995232;111.596268768;-9999;-9999
927;-9999;-9999;-9999;3.274212794;1.29999995232;111.84620442;-9999;-9999
928;-9999;-9999;-9999;3.28317735297;1.29999995232;112.096140072;-9999;-9999
929;-9999;-9999;-9999;3.29214925718;1.29999995232;112.346075725;-9999;-9999
930;-9999;-9999;-9999;3.30112850663;1.29999995232;112.596011377;-9999;-9999
931;-9999;-9999;-9999;3.31011510128;1.29999995232;112.845947029;-9999;-9999
932;-9999;-9999;-9999;3.31910904111;1.29999995232;113.095882682;-9999;-9999
933;-9999;-9999;-9999;3.32811032609;1.29999995232;113.345818334;-9999;-9999
934;-9999;-9999;-9999;3.33711895622;1.29999995232;113.595753986;-9999;-9999
935;-9999;-9999;-9999;3.34613493145;1.29999995232;113.845689639;-9999;-9999
936;-9999;-9999;-9999;3.35515825177;1.29999995232;114.095625291;-9999;-9999
937;-9999;-9999;-9999;3.36418891715;1.29999995232;114.345560943;-9999;-9999
938;-9999;-9999;-9999;3.37322692758;1.29999995232;114.595496596;-9999;-9999
939;-9999;-9999;-9999;3.38227228302;1.29999995232;114.845432248;-9999;-9999
940;-9999;-9999;-9999;3.39132498345;1.29999995232;115.0953679;-9999;-9999
941;-9999;-9999;-9999;3.40038502886;1.29999995232;115.345303553;-9999;-9999
942;-9999;-9999;-9999;3.40945241921;1.29999995232;115.595239205;-9999;-9999
943;-9999;-9999;-9999;3.41852715448;1.29999995232;115.845174857;-9999;-9999
944;-9999;-9999;-9999;3.42760923466;1.29999995232;116.09511051;-9999;-9999
945;-9999;-9999;-9999;3.43669865971;1.29999995232;116.345046162;-9999;-9999
946;-9999;-9999;-9999;3.44579542961;1.29999995232;116.594981814;-9999;-9999
947;-9999;-9999;-9999;3.45489954434;1.29999995232;116.844917467;-9999;-9999
948;-9999;-9999;-9999;3.46401100387;1.29999995232;117.094853119;-9999;-9999
949;-9999;-9999;-9999;3.47312980819;1.29999995232;117.344788771;-9999;-9999
950;-9999;-9999;-9999;3.48225595727;1.29999995232;117.594724424;-9999;-9999
951;-9999;-9999;-9999;3.49138945108;1.29999995232;117.844660076;-9999;-9999
952;-9999;-9999;-9999;3.5005302896;1.29999995232;118.094595728;-9999;-9999
953;-9999;-9999;-9999;3.50967847281;1.29999995232;118.344531381;-9999;-9999
954;-9999;-9999;-9999;3.51883400068;1.29999995232;118.594467033;-9999;-9999
955;-9999;-9999;-9999;3.52799687319;1.29999995232;118.844402685;-9999;-9999
956;-9999;-9999;-9999;3.53716709032;1.29999995232;119.094338338;-9999;-9999
957;-9999;-9999;-9999;3.54634465204;1.29999995232;119.34427399;-9999;-9999
958;-9999;-9999;-9999;3.55552955832;1.29999995232;119.594209642;-9999;-9999
959;-9999;-9999;-9999;3.56472180916;1.29999995232;119.844145295;-9999;-9999
960;-9999;-9999;-9999;0.00501739217543;2.29999995232;0.124899299393;-9999;-9999
961;-9999;-9999;-9999;0.0150576857941;2.29999995232;0.37469789818;-9999;-9999
962;6.70350279383;-3.23063800825;154.26905682;0.0251053250813;2.29999995232;0.624496496967;10.0347798879;7.44736857263
963;6.26176435608;-1.94764777306;162.722311725;0.0351603100135;2.29999995232;0.874295095754;10.2605340663;6.56295630082
964;5.5022548249;-4.26408686033;142.225360709;0.0452226405596;2.29999995232;1.12409369454;9.6271178902;6.96673626179
965;6.38135964991;-4.53908501103;144.575615107;0.0552923166979;2.29999995232;1.37389229333;9.72083770773;7.83734462382
966;6.66253728012;-2.94559322501;156.149163336;0.0653693384011;2.29999995232;1.62369089212;9.93569278527;7.29050932485
967;6.9903467595;-4.52249800152;147.09861399;0.07545370564;2.29999995232;1.8734894909;9.77357743865;8.33245202986
968;7.54704447953;-4.92021597699;146.898084318;0.0855454183929;2.29999995232;2.12328808969;10.2006468617;9.01650375352
969;6.67366563463;-3.63259246324;151.439777381;0.0956444766325;2.29999995232;2.37308668848;10.4030107025;7.60438520699
970;6.58273671938;-3.80818976249;149.950119207;0.105750880331;2.29999995232;2.62288528726;9.69179752409;7.61104648458
971;7.04977052808;-5.18167229617;143.68363362;0.115864629463;2.29999995232;2.87268388605;10.502461505;8.75628219986
972;5.53503381193;-4.87224879906;138.643945424;0.125985724002;2.29999995232;3.12248248484;10.9587466726;7.37991353785
973;5.40319449156;-5.77654301748;133.087312155;0.136114163923;2.29999995232;3.37228108362;10.1113683957;7.9160522949
974;4.76151234673;-5.78572733439;129.453546454;0.146249949197;2.29999995232;3.62207968241;10.5279316688;7.49914755576
975;6.03825604166;-4.73996810129;141.868455559;0.156393079802;2.29999995232;3.8718782812;9.64262140078;7.68263584839
976;5.18976164021;-5.27786684409;134.517757328;0.166543555708;2.29999995232;4.12167687998;9.76180092756;7.40796115519
977;6.13901649056;-5.38619372294;138.737231486;0.176701376889;2.29999995232;4.37147547877;9.85705743678;8.17350608587
978;6.09247399692;-7.12279558496;130.541982519;0.186866543319;2.29999995232;4.62127407756;10.2772879288;9.38052111084
979;7.70592183176;-5.56283295239;144.174834149;0.197039054976;2.29999995232;4.87107267635;9.97154312633;9.51167979203
980;6.53309612551;-6.24271664912;136.302042747;0.207218911826;2.29999995232;5.12087127513;10.2568784389;9.04348246912
981;6.72020491581;-7.06542563869;133.565494901;0.217406113847;2.29999995232;5.37066987392;9.42916144815;9.758830614
982;4.91450507304;-5.72074700828;130.664787999;0.227600661014;2.29999995232;5.62046847271;9.99567541292;7.5479177128
983;6.15825168044;-5.7648991916;136.889539652;0.237802553296;2.29999995232;5.87026707149;10.2385456636;8.44232881416
984;5.98246949926;-5.76780982894;136.04659003;0.248011790669;2.29999995232;6.12006567028;9.52213410758;8.31678858462
985;6.54857951617;-6.65919161299;134.520172019;0.258228373108;2.29999995232;6.36986426907;10.5310591378;9.34716215788
986;6.32454499594;-5.13889216105;140.905053291;0.268452300585;2.29999995232;6.61966286785;9.66954481542;8.15568567505
987;5.58626943706;-7.33608419451;127.288487679;0.278683573073;2.29999995232;6.86946146664;10.5907289231;9.22830946669
988;5.6080169808;-5.56029401036;135.244827365;0.288922190546;2.29999995232;7.11926006543;10.007694157;7.90362773465
989;4.56502216373;-7.01817662729;123.042271145;0.299168152977;2.29999995232;7.36905866422;9.97166238683;8.37897986939
990;5.57610407451;-7.86815554342;125.324920483;0.309421460341;2.29999995232;7.618857263;10.2512325071;9.65146793898
991;7.46466370236;-7.72607152678;134.014130213;0.319682112608;2.29999995232;7.86865586179;10.2554922242;10.7517238406
992;5.39119084524;-8.09069893453;123.67727719;0.329950109755;2.29999995232;8.11845446058;10.3500866512;9.7302019898
993;4.63977253632;-8.51244040756;118.59293987;0.340225451755;2.29999995232;8.36825305936;9.87334523367;9.70261564085
994;5.86754171769;-7.60529363995;127.65045863;0.350508138577;2.29999995232;8.61805165815;9.33651889249;9.61339591201
995;5.07894861776;-8.83444584404;119.894721006;0.360798170203;2.29999995232;8.86785025694;9.95042069535;10.198562052
996;4.91443263398;-8.92930147282;118.827131096;0.371095546596;2.29999995232;9.11764885572;10.2298419314;10.2005712787
997;4.99863689773;-7.329237849;124.294503715;0.381400267737;2.29999995232;9.36744745451;10.1812966331;8.8786857412
998;6.28619617514;-8.7364911683;125.736272124;0.391712333596;2.29999995232;9.6172460533;9.91682674772;10.771694978
999;4.31094832355;-8.14831479397;117.881531276;0.402031744146;2.29999995232;9.86704465208;9.86027046236;9.22585467859
1000;4.48530776286;-8.7146842999;117.234151293;0.412358499361;2.29999995232;10.1168432509;10.3190431545;9.80911179415
1001;3.35257870573;-8.66786602358;111.145597074;0.422692599215;2.29999995232;10.3666418497;9.87358055931;9.30112985743
1002;5.9135071461;-8.65375594206;124.346581471;0.433034043681;2.29999995232;10.6164404484;10.1796991231;10.4897223773
1003;3.92041163035;-9.38516615059;112.671477573;0.443382832731;2.29999995232;10.8662390472;9.80060133287;10.1792855284
1004;4.34866239754;-9.41109199396;114.800639161;0.453738966338;2.29999995232;11.116037646;9.93422307282;10.3755914865
1005;3.71028625277;-10.4234359934;109.593500167;0.464102444477;2.29999995232;11.3658362448;10.3313850261;11.0730174568
1006;3.08823917364;-9.81577725757;107.464614581;0.474473267119;2.29999995232;11.6156348436;9.22427533929;10.2984230071
1007;4.76628109722;-10.3216883994;114.786236456;0.484851434239;2.29999995232;11.8654334424;10.3640683669;11.3781894538
1008;3.61153353262;-8.47173853745;113.088731197;0.49523694581;2.29999995232;12.1152320412;10.4094689953;9.21685119731
1009;3.13385633299;-10.8869257505;106.058730223;0.505629801803;2.29999995232;12.36503064;9.78887149771;11.33813259
1010;3.18316644577;-9.99891959135;107.65892811;0.516030002193;2.29999995232;12.6148292387;9.86428405632;10.5018364132
1011;2.97943233822;-9.9687659803;106.640182224;0.526437546951;2.29999995232;12.8646278375;9.98798021107;10.4128738593
1012;2.63701835559;-9.88367582904;104.938839508;0.536852436053;2.29999995232;13.1144264363;10.0746957903;10.2376616525
1013;3.07507113476;-11.3449637493;105.165721176;0.547274669469;2.29999995232;13.3642250351;10.1598487894;11.7638066056
1014;4.25597993205;-10.4594939861;112.141463221;0.557704247174;2.29999995232;13.6140236339;10.0513265882;11.3013309203
1015;3.84498003378;-9.82515366291;111.372415968;0.56814116914;2.29999995232;13.8638222327;9.82664150693;10.5592181903
1016;2.40607187339;-9.63984172621;104.014488743;0.57858543534;2.29999995232;14.1136208315;10.7441858425;9.94358961919
1017;3.86305346449;-10.5164264574;110.170060069;0.589037045747;2.29999995232;14.3634194303;9.91510644379;11.2125326589
1018;2.8605762414;-7.53716207105;110.783237086;0.599496000335;2.29999995232;14.613218029;9.32150888208;8.068243332
1019;4.97244733781;-10.28672999;115.798409707;0.609962299075;2.29999995232;14.8630166278;9.57130793738;11.4347116913
1020;2.53425631221;-10.193890451;103.961014932;0.620435941943;2.29999995232;15.1128152266;10.4501734118;10.5126519047
1021;4.14868017371;-10.1207362152;112.28964678;0.630916928907;2.29999995232;15.3626138254;10.3917182574;10.9468647753
1022;4.88363091716;-10.5497797891;114.840034821;0.641405259941;2.29999995232;15.6124124242;10.5814831473;11.6346774447
1023;4.27272283493;-10.3018492006;112.526376042;0.651900935023;2.29999995232;15.862211023;9.93253912324;11.1617610141
1024;4.26268794409;-9.09167187619;115.119829636;0.66240395412;2.29999995232;16.1120096218;10.1196770491;10.0494606428
1025;3.57305583727;-9.23274418304;111.156350251;0.672914317207;2.29999995232;16.3618082205;9.88300840069;9.90799673659
1026;4.02886216709;-9.34198397505;113.328801505;0.683432024256;2.29999995232;16.6116068193;9.49979599858;10.1819135715
1027;3.83996119716;-8.68614067902;113.849219637;0.69395707524;2.29999995232;16.8614054181;9.99696440929;9.50472722846
1028;4.50367409398;-9.97931338451;114.289704084;0.704489470132;2.29999995232;17.1112040169;9.61520274412;10.9573329307
1029;4.76672999885;-9.51328279136;116.61363917;0.715029208906;2.29999995232;17.3610026157;9.62845720659;10.649268194
1030;3.44214017017;-7.9542339796;113.400216943;0.725576291532;2.29999995232;17.6108012145;10.3305451652;8.67406160258
1031;4.16234874878;-10.0446475902;112.508371271;0.736130717985;2.29999995232;17.8605998133;9.85333655796;10.8816726701
1032;5.24802900286;-9.35029852958;119.304129583;0.746692488236;2.29999995232;18.1103984121;10.1478792761;10.7310463468
1033;4.93350801655;-8.93837894888;118.896353217;0.757261602257;2.29999995232;18.3601970108;10.3923963715;10.2177426944
1034;5.39599306254;-9.10546272055;120.651428459;0.767838060023;2.29999995232;18.6099956096;9.61546301386;10.5927762425
1035;3.83345288652;-9.19556798902;112.630303013;0.778421861505;2.29999995232;18.8597942084;9.3182877465;9.97065413427
1036;5.16757279129;-9.46763346141;118.626357538;0.789013006675;2.29999995232;19.1095928072;10.1324146621;10.7947934965
1037;3.58302468594;-10.08079236;109.566782832;0.799611495508;2.29999995232;19.359391406;10.8041177242;10.7072444341
1038;4.69515828228;-8.444956754;119.072827614;0.810217327973;2.29999995232;19.6091900048;9.72073944013;9.67018165759
1039;4.82590896952;-8.21944079666;120.41862212;0.820830504046;2.29999995232;19.8589886036;9.54670327843;9.53913820096
1040;4.6884396596;-9.07574787431;117.320419393;0.831451023698;2.29999995232;20.1087872024;10.723180506;10.2234534339
1041;5.04925222229;-8.15492377287;121.764386907;0.842078886901;2.29999995232;20.3585858011;10.5045141204;9.59927792558
1042;4.4326260823;-8.37215602277;117.898918398;0.852714093628;2.29999995232;20.6083843999;9.87509936295;9.48081943787
1043;3.62646169953;-7.83901717818;114.826057951;0.863356643849;2.29999995232;20.8581829987;10.3027552523;8.64417484242
1044;4.00085197136;-8.00291894028;116.561571629;0.87400653754;2.29999995232;21.1079815975;9.94734293109;8.95447748974
1045;5.13282471243;-7.43629781071;124.61496162;0.884663774674;2.29999995232;21.3577801963;9.30750589476;9.04301498747
1046;4.79978196709;-8.3565366648;119.871963022;0.895328355218;2.29999995232;21.6075787951;9.75978701996;9.64465786812
1047;5.59239886954;-7.52195063814;126.62996166;0.906000279148;2.29999995232;21.8573773939;10.1501377834;9.38063910651
1048;4.92340827571;-9.57473567962;117.212602368;0.916679546439;2.29999995232;22.1071759926;9.99494989836;10.7750871232
1049;4.88123226352;-8.88854573702;118.773822313;0.927366157059;2.29999995232;22.3569745914;9.97636930219;10.1488205798
1050;4.90388829983;-7.62786563627;122.736610204;0.938060110981;2.29999995232;22.6067731902;10.2684575532;9.07552249899
1051;7.04859700576;-7.99795441532;131.389726573;0.948761408177;2.29999995232;22.856571789;10.3270239236;10.6692703625
1052;6.36488896183;-8.9680581195;125.364418978;0.959470048621;2.29999995232;23.1063703878;10.3717723943;11.0060424283
1053;4.80956947591;-8.82152615779;118.599585841;0.970186032286;2.29999995232;23.3561689866;9.61452683039;10.0555523342
1054;5.24887054287;-7.56698965784;124.747255059;0.980909359139;2.29999995232;23.6059675854;9.90056028346;9.21665809357
1055;5.14548906941;-7.71279199618;123.708720663;0.99164002916;2.29999995232;23.8557661842;10.4535212018;9.2791104348
1056;7.02342251768;-7.22012172033;134.208812244;1.00237804231;2.29999995232;24.1055647829;9.54765785052;10.0807881828
1057;6.88747560857;-7.74398878234;131.649778391;1.01312339858;2.29999995232;24.3553633817;10.7631491415;10.3720753253
1058;5.60796636397;-7.8910133415;125.400555164;1.02387609792;2.29999995232;24.6051619805;9.49542486319;9.68857880745
1059;4.81249714225;-6.12186052837;128.171481642;1.03463614032;2.29999995232;24.8549605793;10.1803336859;7.79327419478
1060;6.37818746973;-8.20203514181;127.869876915;1.04540352574;2.29999995232;25.1047591781;9.79394410551;10.3985000779
1061;4.94553639667;-8.55605739728;120.028591016;1.05617825415;2.29999995232;25.3545577769;10.0472279895;9.89050032609
1062;6.01571329692;-5.59151464546;137.093004511;1.06696032554;2.29999995232;25.6043563757;9.7393532753;8.21965061669
1063;6.70288361255;-8.31379318004;128.877027969;1.07774973986;2.29999995232;25.8541549745;9.80535045878;10.6879269732
1064;6.01145102547;-8.21010602158;126.211640027;1.0885464971;2.29999995232;26.1039535732;10.2583140261;10.1838311179
1065;4.3224034702;-6.92725412428;121.962954124;1.09935059723;2.29999995232;26.353752172;10.3424113123;8.17175445013
1066;5.02137793486;-6.32766534987;128.434086425;1.1101620402;2.29999995232;26.6035507708;9.51865431679;8.08448202048
1067;6.95132212924;-5.83615648307;139.984019634;1.12098082601;2.29999995232;26.8533493696;10.363003321;9.08374903027
1068;4.49995178468;-6.4846149436;124.758435589;1.13180695462;2.29999995232;27.1031479684;10.1948677301;7.89938583035
1069;6.37672336995;-6.52998653367;134.319662424;1.142640426;2.29999995232;27.3529465672;9.96687389146;9.13442425981
1070;5.85269971649;-6.16661706327;133.503904055;1.15348124013;2.29999995232;27.602745166;9.78121626325;8.50869326787
1071;7.19624076818;-7.05303031691;135.575824415;1.16432939697;2.29999995232;27.8525437647;9.97252368186;10.084389107
1072;6.74067088956;-6.13906192993;137.674327094;1.1751848965;2.29999995232;28.1023423635;10.1212568861;9.12462705007
1073;6.9474810137;-5.4796926548;141.736065513;1.18604773869;2.29999995232;28.3521409623;9.92640397652;8.85555337214
1074;7.21654344685;-6.02871757663;140.124537492;1.19691792351;2.29999995232;28.6019395611;10.097115434;9.4109817122
1075;5.94931053138;-5.85347325331;135.465225067;1.20779545094;2.29999995232;28.8517381599;9.95345899545;8.35283265999
1076;5.25632782113;-6.25161388823;130.05696644;1.21868032094;2.29999995232;29.1015367587;10.1753600853;8.17430577291
1077;5.9665711403;-6.63286824314;131.972842807;1.22957253349;2.29999995232;29.3513353575;9.85137875939;8.92879115759
1078;6.65803533113;-6.19446353136;137.065683793;1.24047208856;2.29999995232;29.6011339563;9.68550983011;9.10133080685
1079;5.67209240833;-5.48182345515;135.977284649;1.25137898612;2.29999995232;29.850932555;10.3447782066;7.89451685001
1080;6.6055226339;-4.77093719616;144.16073976;1.26229322614;2.29999995232;30.1007311538;9.89122219269;8.15486825801
1081;6.19022529343;-6.26212674284;134.669170628;1.27321480859;2.29999995232;30.3505297526;10.2764087265;8.81238865247
1082;7.03903792316;-5.31966023931;142.920315275;1.28414373345;2.29999995232;30.6003283514;10.6853516904;8.83019927635
1083;7.04807295953;-6.54120430136;137.136094349;1.29508000069;2.29999995232;30.8501269502;9.83195105387;9.62350472283
1084;8.06567453188;-4.71018745333;149.715953478;1.30602361028;2.29999995232;31.099925549;9.44665718677;9.34781819679
1085;6.19342995992;-4.93397757461;141.457524411;1.31697456219;2.29999995232;31.3497241478;10.9718895564;7.92488856718
1086;5.32138773626;-5.60372380894;133.519642977;1.32793285639;2.29999995232;31.5995227466;9.60814787484;7.73403025698
1087;8.3892107584;-6.66350368775;141.540078333;1.33889849286;2.29999995232;31.8493213453;10.1895252343;10.7222338507
1088;6.70326600028;-5.01275695011;143.210560534;1.34987147156;2.29999995232;32.0991199441;10.4408986109;8.37702379417
1089;6.58097706881;-5.70672043958;139.069675982;1.36085179246;2.29999995232;32.3489185429;10.719040405;8.71770137474
1090;6.64215467651;-4.13728835029;148.081903899;1.37183945555;2.29999995232;32.5987171417;10.6134676262;7.83161260672
1091;7.11202205464;-5.85096936541;140.556306852;1.38283446079;2.29999995232;32.8485157405;10.0242024535;9.21691487431
1092;6.8497446245;-5.85949847384;139.455224277;1.39383680815;2.29999995232;33.0983143393;10.0675346854;9.02129687638
1093;7.30658591562;-4.37555963155;149.084655183;1.40484649759;2.29999995232;33.3481129381;10.2561769781;8.52342214216
1094;6.09796000148;-6.44010501737;133.436871914;1.41586352911;2.29999995232;33.5979115368;9.8850667499;8.87620189024
1095;5.46408769057;-4.73120550921;139.111598442;1.42688790266;2.29999995232;33.8477101356;9.98923189605;7.23359054545
1096;6.18683966133;-6.01525945878;135.805613321;1.43791961822;2.29999995232;34.0975087344;9.69771867532;8.63599720298
1097;6.68084370978;-4.84089857727;144.073142528;1.44895867576;2.29999995232;34.3473073332;9.56237401492;8.25698347807
1098;6.59964253883;-6.27013338549;136.466642478;1.46000507525;2.29999995232;34.597105932;9.9006076582;9.11062767028
1099;5.54059383749;-5.46352957957;135.401248185;1.47105881666;2.29999995232;34.8469045308;10.3081340016;7.78755479075
1100;5.90027960385;-4.70995895686;141.401022348;1.48211989996;2.29999995232;35.0967031296;9.99260303046;7.55572352667
1101;7.86277943652;-5.58652066899;144.606129224;1.49318832513;2.29999995232;35.3465017284;10.0530791511;9.65311296267
1102;7.49648907328;-5.63748979969;143.05619938;1.50426409213;2.29999995232;35.5963003271;9.66530696168;9.38725535946
1103;6.92418348384;-5.41751673098;141.96019117;1.51534720094;2.29999995232;35.8460989259;10.1232270329;8.79877784859
1104;5.58301523122;-5.02073998391;138.03532609;1.52643765153;2.29999995232;36.0958975247;10.0633981054;7.51457487458
1105;7.29014862035;-5.49128240799;143.011223444;1.53753544387;2.29999995232;36.3456961235;10.0854493229;9.13426659583
1106;5.34027701666;-4.98760616327;136.955744721;1.54864057792;2.29999995232;36.5954947223;10.1143276667;7.31306420754
1107;6.35583000462;-4.89557727858;142.394741997;1.55975305367;2.29999995232;36.8452933211;10.4378869527;8.02913943609
