;a;b;di;elev;ht;rh;rmse;rs;spd
641;-9999;-9999;-9999;3.5;2.56039974476;40.2996924863;-9999;-9999;-9999
642;-9999;-9999;-9999;3.5;2.5768488301;40.5492261859;-9999;-9999;-9999
643;-9999;-9999;-9999;3.5;2.59330523891;40.7987598855;-9999;-9999;-9999
644;-9999;-9999;-9999;3.5;2.60976897115;41.0482935851;-9999;-9999;-9999
645;-9999;-9999;-9999;3.5;2.62624002677;41.2978272847;-9999;-9999;-9999
646;-9999;-9999;-9999;3.5;2.64271840574;41.5473609843;-9999;-9999;-9999
647;-9999;-9999;-9999;3.5;2.659204108;41.7968946839;-9999;-9999;-9999
648;-9999;-9999;-9999;3.5;2.67569713352;42.0464283835;-9999;-9999;-9999
649;-9999;-9999;-9999;3.5;2.69219748226;42.2959620831;-9999;-9999;-9999
650;-9999;-9999;-9999;3.5;2.70870515417;42.5454957827;-9999;-9999;-9999
651;-9999;-9999;-9999;3.5;2.7252201492;42.7950294823;-9999;-9999;-9999
652;-9999;-9999;-9999;3.5;2.74174246733;43.0445631819;-9999;-9999;-9999
653;-9999;-9999;-9999;3.5;2.75827210849;43.2940968815;-9999;-9999;-9999
654;-9999;-9999;-9999;3.5;2.77480907266;43.5436305812;-9999;-9999;-9999
655;-9999;-9999;-9999;3.5;2.79135335978;43.7931642808;-9999;-9999;-9999
656;-9999;-9999;-9999;3.5;2.80790496982;44.0426979804;-9999;-9999;-9999
657;-9999;-9999;-9999;3.5;2.82446390274;44.29223168;-9999;-9999;-9999
658;-9999;-9999;-9999;3.5;2.84103015848;44.5417653796;-9999;-9999;-9999
659;-9999;-9999;-9999;3.5;2.85760373701;44.7912990792;-9999;-9999;-9999
660;-9999;-9999;-9999;3.5;2.87418463828;45.0408327788;-9999;-9999;-9999
661;-9999;-9999;-9999;3.5;2.89077286226;45.2903664784;-9999;-9999;-9999
662;-9999;-9999;-9999;3.5;2.90736840889;45.539900178;-9999;-9999;-9999
663;-9999;-9999;-9999;3.5;2.92397127814;45.7894338776;-9999;-9999;-9999
664;-9999;-9999;-9999;3.5;2.94058146996;46.0389675772;-9999;-9999;-9999
665;-9999;-9999;-9999;3.5;2.95719898431;46.2885012768;-9999;-9999;-9999
666;-9999;-9999;-9999;3.5;2.97382382114;46.5380349764;-9999;-9999;-9999
667;-9999;-9999;-9999;3.5;2.99045598043;46.787568676;-9999;-9999;-9999
668;-9999;-9999;-9999;3.5;3.00709546211;47.0371023756;-9999;-9999;-9999
669;-9999;-9999;-9999;3.5;3.02374226614;47.2866360752;-9999;-9999;-9999
670;-9999;-9999;-9999;3.5;3.0403963925;47.5361697748;-9999;-9999;-9999
671;-9999;-9999;-9999;3.5;3.05705784112;47.7857034744;-9999;-9999;-9999
672;-9999;-9999;-9999;3.5;3.07372661197;48.0352371741;-9999;-9999;-9999
673;-9999;-9999;-9999;3.5;3.09040270501;48.2847708737;-9999;-9999;-9999
674;-9999;-9999;-9999;3.5;3.10708612019;48.5343045733;-9999;-9999;-9999
675;-9999;-9999;-9999;3.5;3.12377685747;48.7838382729;-9999;-9999;-9999
676;-9999;-9999;-9999;3.5;3.14047491681;49.0333719725;-9999;-9999;-9999
677;-9999;-9999;-9999;3.5;3.15718029816;49.2829056721;-9999;-9999;-9999
678;-9999;-9999;-9999;3.5;3.17389300147;49.5324393717;-9999;-9999;-9999
679;-9999;-9999;-9999;3.5;3.19061302672;49.7819730713;-9999;-9999;-9999
680;-9999;-9999;-9999;3.5;3.20734037384;50.0315067709;-9999;-9999;-9999
681;-9999;-9999;-9999;3.5;3.22407504281;50.2810404705;-9999;-9999;-9999
682;-9999;-9999;-9999;3.5;3.24081703358;50.5305741701;-9999;-9999;-9999
683;-9999;-9999;-9999;3.5;3.2575663461;50.7801078697;-9999;-9999;-9999
684;-9999;-9999;-9999;3.5;3.27432298032;51.0296415693;-9999;-9999;-9999
685;-9999;-9999;-9999;3.5;3.29108693622;51.2791752689;-9999;-9999;-9999
686;-9999;-9999;-9999;3.5;3.30785821374;51.5287089685;-9999;-9999;-9999
687;-9999;-9999;-9999;3.5;3.32463681283;51.7782426681;-9999;-9999;-9999
688;-9999;-9999;-9999;3.5;3.34142273347;52.0277763677;-9999;-9999;-9999
689;-9999;-9999;-9999;3.5;3.3582159756;52.2773100673;-9999;-9999;-9999
690;-9999;-9999;-9999;3.5;3.37501653917;52.526843767;-9999;-9999;-9999
691;-9999;-9999;-9999;3.5;3.39182442416;52.7763774666;-9999;-9999;-9999
692;-9999;-9999;-9999;3.5;3.40863963051;53.0259111662;-9999;-9999;-9999
693;-9999;-9999;-9999;3.5;3.42546215817;53.2754448658;-9999;-9999;-9999
694;-9999;-9999;-9999;3.5;3.44229200712;53.5249785654;-9999;-9999;-9999
695;-9999;-9999;-9999;3.5;3.45912917729;53.774512265;-9999;-9999;-9999
696;-9999;-9999;-9999;3.5;3.47597366866;54.0240459646;-9999;-9999;-9999
697;-9999;-9999;-9999;3.5;3.49282548117;54.2735796642;-9999;-9999;-9999
698;-9999;-9999;-9999;3.5;3.50968461478;54.5231133638;-9999;-9999;-9999
699;-9999;-9999;-9999;3.5;3.52655106945;54.7726470634;-9999;-9999;-9999
700;-9999;-9999;-9999;3.5;3.54342484514;55.022180763;-9999;-9999;-9999
701;-9999;-9999;-9999;3.5;3.5603059418;55.2717144626;-9999;-9999;-9999
702;-9999;-9999;-9999;3.5;3.57719435938;55.5212481622;-9999;-9999;-9999
703;-9999;-9999;-9999;3.5;3.59409009785;55.7707818618;-9999;-9999;-9999
704;-9999;-9999;-9999;3.5;3.61099315716;56.0203155614;-9999;-9999;-9999
705;-9999;-9999;-9999;3.5;3.62790353727;56.269849261;-9999;-9999;-9999
706;-9999;-9999;-9999;3.5;3.64482123813;56.5193829606;-9999;-9999;-9999
707;-9999;-9999;-9999;3.5;3.6617462597;56.7689166602;-9999;-9999;-9999
708;-9999;-9999;-9999;3.5;3.67867860193;57.0184503598;-9999;-9999;-9999
709;-9999;-9999;-9999;3.5;3.69561826479;57.2679840595;-9999;-9999;-9999
710;-9999;-9999;-9999;3.5;3.71256524822;57.5175177591;-9999;-9999;-9999
711;-9999;-9999;-9999;3.5;3.72951955219;57.7670514587;-9999;-9999;-9999
712;-9999;-9999;-9999;3.5;3.74648117665;58.0165851583;-9999;-9999;-9999
713;-9999;-9999;-9999;3.5;3.76345012155;58.2661188579;-9999;-9999;-9999
714;-9999;-9999;-9999;3.5;3.78042638686;58.5156525575;-9999;-9999;-9999
715;-9999;-9999;-9999;3.5;3.79740997253;58.7651862571;-9999;-9999;-9999
716;-9999;-9999;-9999;3.5;3.81440087851;59.0147199567;-9999;-9999;-9999
717;-9999;-9999;-9999;3.5;3.83139910476;59.2642536563;-9999;-9999;-9999
718;-9999;-9999;-9999;3.5;3.84840465124;59.5137873559;-9999;-9999;-9999
719;-9999;-9999;-9999;3.5;3.86541751791;59.7633210555;-9999;-9999;-9999
720;-9999;-9999;-9999;3.5;3.88243770471;60.0128547551;-9999;-9999;-9999
721;-9999;-9999;-9999;3.5;3.89946521161;60.2623884547;-9999;-9999;-9999
722;-9999;-9999;-9999;3.5;3.91650003855;60.5119221543;-9999;-9999;-9999
723;-9999;-9999;-9999;3.5;3.93354218551;60.7614558539;-9999;-9999;-9999
724;-9999;-9999;-9999;3.5;3.95059165243;61.0109895535;-9999;-9999;-9999
725;-9999;-9999;-9999;3.5;3.96764843927;61.2605232531;-9999;-9999;-9999
726;-9999;-9999;-9999;3.5;3.98471254598;61.5100569527;-9999;-9999;-9999
727;-9999;-9999;-9999;3.5;4.00178397252;61.7595906524;-9999;-9999;-9999
728;-9999;-9999;-9999;3.5;4.01886271885;62.009124352;-9999;-9999;-9999
729;-9999;-9999;-9999;3.5;4.03594878493;62.2586580516;-9999;-9999;-9999
730;-9999;-9999;-9999;3.5;4.0530421707;62.5081917512;-9999;-9999;-9999
731;-9999;-9999;-9999;3.5;4.07014287612;62.7577254508;-9999;-9999;-9999
732;-9999;-9999;-9999;3.5;4.08725090116;63.0072591504;-9999;-9999;-9999
733;-9999;-9999;-9999;3.5;4.10436624576;63.25679285;-9999;-9999;-9999
734;-9999;-9999;-9999;3.5;4.12148890989;63.5063265496;-9999;-9999;-9999
735;-9999;-9999;-9999;3.5;4.13861889349;63.7558602492;-9999;-9999;-9999
736;-9999;-9999;-9999;3.5;4.15575619653;64.0053939488;-9999;-9999;-9999
737;-9999;-9999;-9999;3.5;4.17290081895;64.2549276484;-9999;-9999;-9999
738;-9999;-9999;-9999;3.5;4.19005276072;64.504461348;-9999;-9999;-9999
739;-9999;-9999;-9999;3.5;4.20721202179;64.7539950476;-9999;-9999;-9999
740;-9999;-9999;-9999;3.5;4.22437860211;65.0035287472;-9999;-9999;-9999
741;-9999;-9999;-9999;3.5;4.24155250165;65.2530624468;-9999;-9999;-9999
742;-9999;-9999;-9999;3.5;4.25873372035;65.5025961464;-9999;-9999;-9999
743;-9999;-9999;-9999;3.5;4.27592225818;65.752129846;-9999;-9999;-9999
744;-9999;-9999;-9999;3.5;4.29311811509;66.0016635456;-9999;-9999;-9999
745;-9999;-9999;-9999;3.5;4.31032129103;66.2511972453;-9999;-9999;-9999
746;-9999;-9999;-9999;3.5;4.32753178596;66.5007309449;-9999;-9999;-9999
747;-9999;-9999;-9999;3.5;4.34474959983;66.7502646445;-9999;-9999;-9999
748;-9999;-9999;-9999;3.5;4.36197473261;66.9997983441;-9999;-9999;-9999
749;-9999;-9999;-9999;3.5;4.37920718424;67.2493320437;-9999;-9999;-9999
750;-9999;-9999;-9999;3.5;4.39644695468;67.4988657433;-9999;-9999;-9999
751;-9999;-9999;-9999;3.5;4.41369404389;67.7483994429;-9999;-9999;-9999
752;-9999;-9999;-9999;3.5;4.43094845183;67.9979331425;-9999;-9999;-9999
753;-9999;-9999;-9999;3.5;4.44821017844;68.2474668421;-9999;-9999;-9999
754;-9999;-9999;-9999;3.5;4.46547922368;68.4970005417;-9999;-9999;-9999
755;-9999;-9999;-9999;3.5;4.48275558752;68.7465342413;-9999;-9999;-9999
756;-9999;-9999;-9999;3.5;4.50003926989;68.9960679409;-9999;-9999;-9999
757;-9999;-9999;-9999;3.5;4.51733027077;69.2456016405;-9999;-9999;-9999
758;-9999;-9999;-9999;3.5;4.5346285901;69.4951353401;-9999;-9999;-9999
759;-9999;-9999;-9999;3.5;4.55193422785;69.7446690397;-9999;-9999;-9999
760;-9999;-9999;-9999;3.5;4.56924718395;69.9942027393;-9999;-9999;-9999
761;-9999;-9999;-9999;3.5;4.58656745838;70.2437364389;-9999;-9999;-9999
762;-9999;-9999;-9999;3.5;4.60389505109;70.4932701385;-9999;-9999;-9999
763;-9999;-9999;-9999;3.5;4.62122996202;70.7428038381;-9999;-9999;-9999
764;-9999;-9999;-9999;3.5;4.63857219115;70.9923375378;-9999;-9999;-9999
765;-9999;-9999;-9999;3.5;4.65592173841;71.2418712374;-9999;-9999;-9999
766;-9999;-9999;-9999;3.5;4.67327860377;71.491404937;-9999;-9999;-9999
767;-9999;-9999;-9999;3.5;4.69064278719;71.7409386366;-9999;-9999;-9999
768;-9999;-9999;-9999;3.5;4.70801428861;71.9904723362;-9999;-9999;-9999
769;-9999;-9999;-9999;3.5;4.72539310799;72.2400060358;-9999;-9999;-9999
770;-9999;-9999;-9999;3.5;4.74277924529;72.4895397354;-9999;-9999;-9999
771;-9999;-9999;-9999;3.5;4.76017270046;72.739073435;-9999;-9999;-9999
772;-9999;-9999;-9999;3.5;4.77757347346;72.9886071346;-9999;-9999;-9999
773;-9999;-9999;-9999;3.5;4.79498156424;73.2381408342;-9999;-9999;-9999
774;-9999;-9999;-9999;3.5;4.81239697277;73.4876745338;-9999;-9999;-9999
775;-9999;-9999;-9999;3.5;4.82981969898;73.7372082334;-9999;-9999;-9999
776;-9999;-9999;-9999;3.5;4.84724974284;73.986741933;-9999;-9999;-9999
777;-9999;-9999;-9999;3.5;4.8646871043;74.2362756326;-9999;-9999;-9999
778;-9999;-9999;-9999;3.5;4.88213178333;74.4858093322;-9999;-9999;-9999
779;-9999;-9999;-9999;3.5;4.89958377986;74.7353430318;-9999;-9999;-9999
780;-9999;-9999;-9999;3.5;4.91704309386;74.9848767314;-9999;-9999;-9999
781;-9999;-9999;-9999;3.5;4.93450972529;75.234410431;-9999;-9999;-9999
782;-9999;-9999;-9999;3.5;4.95198367409;75.4839441307;-9999;-9999;-9999
783;-9999;-9999;-9999;3.5;4.96946494022;75.7334778303;-9999;-9999;-9999
784;-9999;-9999;-9999;3.5;4.98695352364;75.9830115299;-9999;-9999;-9999
785;-9999;-9999;-9999;3.5;5.0044494243;76.2325452295;-9999;-9999;-9999
786;-9999;-9999;-9999;3.5;5.02195264216;76.4820789291;-9999;-9999;-9999
787;-9999;-9999;-9999;3.5;5.03946317717;76.7316126287;-9999;-9999;-9999
788;-9999;-9999;-9999;3.5;5.05698102929;76.9811463283;-9999;-9999;-9999
789;-9999;-9999;-9999;3.5;5.07450619847;77.2306800279;-9999;-9999;-9999
790;-9999;-9999;-9999;3.5;5.09203868466;77.4802137275;-9999;-9999;-9999
791;-9999;-9999;-9999;3.5;5.10957848783;77.7297474271;-9999;-9999;-9999
792;-9999;-9999;-9999;3.5;5.12712560792;77.9792811267;-9999;-9999;-9999
793;-9999;-9999;-9999;3.5;5.14468004489;78.2288148263;-9999;-9999;-9999
794;-9999;-9999;-9999;3.5;5.16224179869;78.4783485259;-9999;-9999;-9999
795;-9999;-9999;-9999;3.5;5.17981086928;78.7278822255;-9999;-9999;-9999
796;-9999;-9999;-9999;3.5;5.19738725662;78.9774159251;-9999;-9999;-9999
797;-9999;-9999;-9999;3.5;5.21497096066;79.2269496247;-9999;-9999;-9999
798;-9999;-9999;-9999;3.5;5.23256198135;79.4764833243;-9999;-9999;-9999
799;-9999;-9999;-9999;3.5;5.25016031864;79.7260170239;-9999;-9999;-9999
800;-9999;-9999;-9999;3.5;5.2677659725;79.9755507236;-9999;-9999;-9999
801;-9999;-9999;-9999;3.5;5.28537894287;80.2250844232;-9999;-9999;-9999
802;-9999;-9999;-9999;3.5;5.30299922972;80.4746181228;-9999;-9999;-9999
803;-9999;-9999;-9999;3.5;5.32062683299;80.7241518224;-9999;-9999;-9999
804;-9999;-9999;-9999;3.5;5.33826175264;80.973685522;-9999;-9999;-9999
805;-9999;-9999;-9999;3.5;5.35590398863;81.2232192216;-9999;-9999;-9999
806;-9999;-9999;-9999;3.5;5.37355354091;81.4727529212;-9999;-9999;-9999
807;-9999;-9999;-9999;3.5;5.39121040943;81.7222866208;-9999;-9999;-9999
808;-9999;-9999;-9999;3.5;5.40887459414;81.9718203204;-9999;-9999;-9999
809;-9999;-9999;-9999;3.5;5.42654609501;82.22135402;-9999;-9999;-9999
810;-9999;-9999;-9999;3.5;5.44422491199;82.4708877196;-9999;-9999;-9999
811;-9999;-9999;-9999;3.5;5.46191104503;82.7204214192;-9999;-9999;-9999
812;-9999;-9999;-9999;3.5;5.47960449408;82.9699551188;-9999;-9999;-9999
813;-9999;-9999;-9999;3.5;5.4973052591;83.2194888184;-9999;-9999;-9999
814;-9999;-9999;-9999;3.5;5.51501334005;83.469022518;-9999;-9999;-9999
815;-9999;-9999;-9999;3.5;5.53272873687;83.7185562176;-9999;-9999;-9999
816;-9999;-9999;-9999;3.5;5.55045144953;83.9680899172;-9999;-9999;-9999
817;-9999;-9999;-9999;3.5;5.56818147797;84.2176236168;-9999;-9999;-9999
818;-9999;-9999;-9999;3.5;5.58591882216;84.4671573165;-9999;-9999;-9999
819;-9999;-9999;-9999;3.5;5.60366348204;84.7166910161;-9999;-9999;-9999
820;-9999;-9999;-9999;3.5;5.62141545756;84.9662247157;-9999;-9999;-9999
821;-9999;-9999;-9999;3.5;5.6391747487;85.2157584153;-9999;-9999;-9999
822;-9999;-9999;-9999;3.5;5.65694135539;85.4652921149;-9999;-9999;-9999
823;-9999;-9999;-9999;3.5;5.67471527759;85.7148258145;-9999;-9999;-9999
824;-9999;-9999;-9999;3.5;5.69249651526;85.9643595141;-9999;-9999;-9999
825;-9999;-9999;-9999;3.5;5.71028506835;86.2138932137;-9999;-9999;-9999
826;-9999;-9999;-9999;3.5;5.72808093681;86.4634269133;-9999;-9999;-9999
827;-9999;-9999;-9999;3.5;5.7458841206;86.7129606129;-9999;-9999;-9999
828;-9999;-9999;-9999;3.5;5.76369461967;86.9624943125;-9999;-9999;-9999
829;-9999;-9999;-9999;3.5;5.78151243398;87.2120280121;-9999;-9999;-9999
830;-9999;-9999;-9999;3.5;5.79933756348;87.4615617117;-9999;-9999;-9999
831;-9999;-9999;-9999;3.5;5.81717000812;87.7110954113;-9999;-9999;-9999
832;-9999;-9999;-9999;3.5;5.83500976786;87.9606291109;-9999;-9999;-9999
833;-9999;-9999;-9999;3.5;5.85285684266;88.2101628105;-9999;-9999;-9999
834;-9999;-9999;-9999;3.5;5.87071123246;88.4596965101;-9999;-9999;-9999
835;-9999;-9999;-9999;3.5;5.88857293722;88.7092302097;-9999;-9999;-9999
836;-9999;-9999;-9999;3.5;5.90644195689;88.9587639093;-9999;-9999;-9999
837;-9999;-9999;-9999;3.5;5.92431829143;89.208297609;-9999;-9999;-9999
838;-9999;-9999;-9999;3.5;5.94220194079;89.4578313086;-9999;-9999;-9999
839;-9999;-9999;-9999;3.5;5.96009290493;89.7073650082;-9999;-9999;-9999
840;-9999;-9999;-9999;3.5;5.9779911838;89.9568987078;-9999;-9999;-9999
841;-9999;-9999;-9999;3.5;5.99589677735;90.2064324074;-9999;-9999;-9999
842;-9999;-9999;-9999;3.5;6.01380968553;90.455966107;-9999;-9999;-9999
843;-9999;-9999;-9999;3.5;6.03172990831;90.7054998066;-9999;-9999;-9999
844;-9999;-9999;-9999;3.5;6.04965744563;90.9550335062;-9999;-9999;-9999
845;-9999;-9999;-9999;3.5;6.06759229745;91.2045672058;-9999;-9999;-9999
846;-9999;-9999;-9999;3.5;6.08553446372;91.4541009054;-9999;-9999;-9999
847;-9999;-9999;-9999;3.5;6.1034839444;91.703634605;-9999;-9999;-9999
848;-9999;-9999;-9999;3.5;6.12144073943;91.9531683046;-9999;-9999;-9999
849;-9999;-9999;-9999;3.5;6.13940484878;92.2027020042;-9999;-9999;-9999
850;-9999;-9999;-9999;3.5;6.15737627239;92.4522357038;-9999;-9999;-9999
851;-9999;-9999;-9999;3.5;6.17535501023;92.7017694034;-9999;-9999;-9999
852;-9999;-9999;-9999;3.5;6.19334106224;92.951303103;-9999;-9999;-9999
853;-9999;-9999;-9999;3.5;6.21133442837;93.2008368026;-9999;-9999;-9999
854;-9999;-9999;-9999;3.5;6.22933510858;93.4503705022;-9999;-9999;-9999
855;-9999;-9999;-9999;3.5;6.24734310283;93.6999042019;-9999;-9999;-9999
856;-9999;-9999;-9999;3.5;6.26535841107;93.9494379015;-9999;-9999;-9999
857;-9999;-9999;-9999;3.5;6.28338103325;94.1989716011;-9999;-9999;-9999
858;-9999;-9999;-9999;3.5;6.30141096932;94.4485053007;-9999;-9999;-9999
859;-9999;-9999;-9999;3.5;6.31944821924;94.6980390003;-9999;-9999;-9999
860;-9999;-9999;-9999;3.5;6.33749278297;94.9475726999;-9999;-9999;-9999
861;-9999;-9999;-9999;3.5;6.35554466044;95.1971063995;-9999;-9999;-9999
862;-9999;-9999;-9999;3.5;6.37360385163;95.4466400991;-9999;-9999;-9999
863;-9999;-9999;-9999;3.5;6.39167035648;95.6961737987;-9999;-9999;-9999
864;-9999;-9999;-9999;3.5;6.40974417494;95.9457074983;-9999;-9999;-9999
865;-9999;-9999;-9999;3.5;6.42782530697;96.1952411979;-9999;-9999;-9999
866;-9999;-9999;-9999;3.5;6.44591375253;96.4447748975;-9999;-9999;-9999
867;-9999;-9999;-9999;3.5;6.46400951156;96.6943085971;-9999;-9999;-9999
868;-9999;-9999;-9999;3.5;6.48211258401;96.9438422967;-9999;-9999;-9999
869;-9999;-9999;-9999;3.5;6.50022296985;97.1933759963;-9999;-9999;-9999
870;-9999;-9999;-9999;3.5;6.51834066902;97.4429096959;-9999;-9999;-9999
871;-9999;-9999;-9999;3.5;6.53646568149;97.6924433955;-9999;-9999;-9999
872;-9999;-9999;-9999;3.5;6.55459800719;97.9419770951;-9999;-9999;-9999
873;-9999;-9999;-9999;3.5;6.57273764609;98.1915107948;-9999;-9999;-9999
874;-9999;-9999;-9999;3.5;6.59088459813;98.4410444944;-9999;-9999;-9999
875;-9999;-9999;-9999;3.5;6.60903886328;98.690578194;-9999;-9999;-9999
876;-9999;-9999;-9999;3.5;6.62720044148;98.9401118936;-9999;-9999;-9999
877;-9999;-9999;-9999;3.5;6.64536933269;99.1896455932;-9999;-9999;-9999
878;-9999;-9999;-9999;3.5;6.66354553686;99.4391792928;-9999;-9999;-9999
879;-9999;-9999;-9999;3.5;6.68172905394;99.6887129924;-9999;-9999;-9999
880;-9999;-9999;-9999;3.5;6.69991988389;99.938246692;-9999;-9999;-9999
881;-9999;-9999;-9999;3.5;6.71811802666;100.187780392;-9999;-9999;-9999
882;-9999;-9999;-9999;3.5;6.7363234822;100.437314091;-9999;-9999;-9999
883;-9999;-9999;-9999;3.5;6.75453625047;100.686847791;-9999;-9999;-9999
884;-9999;-9999;-9999;3.5;6.77275633142;100.93638149;-9999;-9999;-9999
885;-9999;-9999;-9999;3.5;6.79098372499;101.18591519;-9999;-9999;-9999
886;-9999;-9999;-9999;3.5;6.80921843116;101.43544889;-9999;-9999;-9999
887;-9999;-9999;-9999;3.5;6.82746044986;101.684982589;-9999;-9999;-9999
888;-9999;-9999;-9999;3.5;6.84570978105;101.934516289;-9999;-9999;-9999
889;-9999;-9999;-9999;3.5;6.86396642468;102.184049988;-9999;-9999;-9999
890;-9999;-9999;-9999;3.5;6.88223038071;102.433583688;-9999;-9999;-9999
891;-9999;-9999;-9999;3.5;6.90050164909;102.683117388;-9999;-9999;-9999
892;-9999;-9999;-9999;3.5;6.91878022977;102.932651087;-9999;-9999;-9999
893;-9999;-9999;-9999;3.5;6.93706612271;103.182184787;-9999;-9999;-9999
894;-9999;-9999;-9999;3.5;6.95535932785;103.431718486;-9999;-9999;-9999
895;-9999;-9999;-9999;3.5;6.97365984516;103.681252186;-9999;-9999;-9999
896;-9999;-9999;-9999;3.5;6.99196767458;103.930785886;-9999;-9999;-9999
897;-9999;-9999;-9999;3.5;7.01028281606;104.180319585;-9999;-9999;-9999
898;-9999;-9999;-9999;3.5;7.02860526956;104.429853285;-9999;-9999;-9999
899;-9999;-9999;-9999;3.5;7.04693503504;104.679386984;-9999;-9999;-9999
900;-9999;-9999;-9999;3.5;7.06527211244;104.928920684;-9999;-9999;-9999
901;-9999;-9999;-9999;3.5;7.08361650171;105.178454384;-9999;-9999;-9999
902;-9999;-9999;-9999;3.5;7.10196820282;105.427988083;-9999;-9999;-9999
903;-9999;-9999;-9999;3.5;7.1203272157;105.677521783;-9999;-9999;-9999
904;-9999;-9999;-9999;3.5;7.13869354033;105.927055483;-9999;-9999;-9999
905;-9999;-9999;-9999;3.5;7.15706717663;106.176589182;-9999;-9999;-9999
906;-9999;-9999;-9999;3.5;7.17544812458;106.426122882;-9999;-9999;-9999
907;-9999;-9999;-9999;3.5;7.19383638413;106.675656581;-9999;-9999;-9999
908;-9999;-9999;-9999;3.5;7.21223195521;106.925190281;-9999;-9999;-9999
909;-9999;-9999;-9999;3.5;7.2306348378;107.174723981;-9999;-9999;-9999
910;-9999;-9999;-9999;3.5;7.24904503184;107.42425768;-9999;-9999;-9999
911;-9999;-9999;-9999;3.5;7.26746253727;107.67379138;-9999;-9999;-9999
912;-9999;-9999;-9999;3.5;7.28588735407;107.923325079;-9999;-9999;-9999
913;-9999;-9999;-9999;3.5;7.30431948217;108.172858779;-9999;-9999;-9999
914;-9999;-9999;-9999;3.5;7.32275892153;108.422392479;-9999;-9999;-9999
915;-9999;-9999;-9999;3.5;7.3412056721;108.671926178;-9999;-9999;-9999
916;-9999;-9999;-9999;3.5;7.35965973384;108.921459878;-9999;-9999;-9999
917;-9999;-9999;-9999;3.5;7.3781211067;109.170993577;-9999;-9999;-9999
918;-9999;-9999;-9999;3.5;7.39658979063;109.420527277;-9999;-9999;-9999
919;-9999;-9999;-9999;3.5;7.41506578558;109.670060977;-9999;-9999;-9999
920;-9999;-9999;-9999;3.5;7.4335490915;109.919594676;-9999;-9999;-9999
921;-9999;-9999;-9999;3.5;7.45203970835;110.169128376;-9999;-9999;-9999
922;-9999;-9999;-9999;3.5;7.47053763608;110.418662075;-9999;-9999;-9999
923;-9999;-9999;-9999;3.5;7.48904287464;110.668195775;-9999;-9999;-9999
924;-9999;-9999;-9999;3.5;7.50755542398;110.917729475;-9999;-9999;-9999
925;-9999;-9999;-9999;3.5;7.52607528406;111.167263174;-9999;-9999;-9999
926;-9999;-9999;-9999;3.5;7.54460245483;111.416796874;-9999;-9999;-9999
927;-9999;-9999;-9999;3.5;7.56313693624;111.666330573;-9999;-9999;-9999
928;-9999;-9999;-9999;3.5;7.58167872824;111.915864273;-9999;-9999;-9999
929;-9999;-9999;-9999;3.5;7.60022783078;112.165397973;-9999;-9999;-9999
930;-9999;-9999;-9999;3.5;7.61878424382;112.414931672;-9999;-9999;-9999
931;-9999;-9999;-9999;3.5;7.63734796731;112.664465372;-9999;-9999;-9999
932;-9999;-9999;-9999;3.5;7.65591900121;112.913999071;-9999;-9999;-9999
933;-9999;-9999;-9999;3.5;7.67449734545;113.163532771;-9999;-9999;-9999
934;-9999;-9999;-9999;3.5;7.693083;113.413066471;-9999;-9999;-9999
935;-9999;-9999;-9999;3.5;7.71167596481;113.66260017;-9999;-9999;-9999
936;-9999;-9999;-9999;3.5;7.73027623983;113.91213387;-9999;-9999;-9999
937;-9999;-9999;-9999;3.5;7.74888382501;114.16166757;-9999;-9999;-9999
938;-9999;-9999;-9999;3.5;7.7674987203;114.411201269;-9999;-9999;-9999
939;-9999;-9999;-9999;3.5;7.78612092566;114.660734969;-9999;-9999;-9999
940;-9999;-9999;-9999;3.5;7.80475044103;114.910268668;-9999;-9999;-9999
941;-9999;-9999;-9999;3.5;7.82338726637;115.159802368;-9999;-9999;-9999
942;-9999;-9999;-9999;3.5;7.84203140164;115.409336068;-9999;-9999;-9999
943;-9999;-9999;-9999;3.5;7.86068284678;115.658869767;-9999;-9999;-9999
944;-9999;-9999;-9999;3.5;7.87934160174;115.908403467;-9999;-9999;-9999
945;-9999;-9999;-9999;3.5;7.89800766648;116.157937166;-9999;-9999;-9999
946;-9999;-9999;-9999;3.5;7.91668104095;116.407470866;-9999;-9999;-9999
947;-9999;-9999;-9999;3.5;7.9353617251;116.657004566;-9999;-9999;-9999
948;-9999;-9999;-9999;3.5;7.95404971888;116.906538265;-9999;-9999;-9999
949;-9999;-9999;-9999;3.5;7.97274502225;117.156071965;-9999;-9999;-9999
950;-9999;-9999;-9999;3.5;7.99144763515;117.405605664;-9999;-9999;-9999
951;-9999;-9999;-9999;3.5;8.01015755754;117.655139364;-9999;-9999;-9999
952;-9999;-9999;-9999;3.5;8.02887478937;117.904673064;-9999;-9999;-9999
953;-9999;-9999;-9999;3.5;8.04759933059;118.154206763;-9999;-9999;-9999
954;-9999;-9999;-9999;3.5;8.06633118116;118.403740463;-9999;-9999;-9999
955;-9999;-9999;-9999;3.5;8.08507034102;118.653274162;-9999;-9999;-9999
956;-9999;-9999;-9999;3.5;8.10381681012;118.902807862;-9999;-9999;-9999
957;-9999;-9999;-9999;3.5;8.12257058842;119.152341562;-9999;-9999;-9999
958;-9999;-9999;-9999;3.5;8.14133167588;119.401875261;-9999;-9999;-9999
959;-9999;-9999;-9999;3.5;8.16010007243;119.651408961;-9999;-9999;-9999
