;a;b;di;elev;ht;rh;rmse;rs;spd
967;-9999;-9999;-9999;2.29999995232;0.07545370564;1.8734894909;-9999;-9999;-9999
968;-9999;-9999;-9999;2.29999995232;0.0855454183929;2.12328808969;-9999;-9999;-9999
969;2.66855275178;-2.01173432548;142.98855877;2.29999995232;0.0956444766325;2.37308668848;3.47478021198;0.28899009528;-9999
970;2.8769021875;-2.10735048934;143.776969096;2.29999995232;0.105750880331;2.62288528726;2.47255792883;0.478232262252;-9999
971;3.44439671612;-2.44409418387;144.641038411;2.29999995232;0.115864629463;2.87268388605;3.03672757169;0.466716363579;-9999
972;3.9777226065;-2.87225036442;144.167547257;2.29999995232;0.125985724002;3.12248248484;2.6882441967;0.608045004586;-9999
973;4.55268324067;-3.28476462425;144.189521184;2.29999995232;0.136114163923;3.37228108362;3.27199410024;0.590892987605;-9999
974;5.15338017522;-3.8000159728;143.595560169;2.29999995232;0.146249949197;3.62207968241;2.62581462196;0.743738091204;-9999
975;6.38899405194;-4.7565260631;143.332778142;2.29999995232;0.156393079802;3.8718782812;2.32444665465;0.852165642042;7.97158265872
976;6.74292678431;-5.01818847399;143.342817303;2.29999995232;0.166543555708;4.12167687998;1.36148490036;0.950308188913;8.41208925784
977;6.80477184872;-5.08016304798;143.256493304;2.29999995232;0.176701376889;4.37147547877;1.48729637061;0.942650347034;8.49878262986
978;6.60004517606;-5.09267629832;142.345779035;2.29999995232;0.186866543319;4.62127407756;1.06796254207;0.968423202973;8.34314426375
979;6.42787806284;-5.19469456646;141.056563013;2.29999995232;0.197039054976;4.87107267635;1.18818920869;0.960429519329;8.27119403452
980;6.09242432621;-5.23153764607;139.34746034;2.29999995232;0.207218911826;5.12087127513;1.93785126873;0.896217990143;8.03683068576
981;6.40745823981;-5.37307016178;140.017980693;2.29999995232;0.217406113847;5.37066987392;1.10690944744;0.966241817417;8.36888312972
982;6.60963908936;-5.56267684245;139.916011413;2.29999995232;0.227600661014;5.62046847271;0.752692453726;0.985167121515;8.64587148409
983;6.73128313453;-5.6660964617;139.910810361;2.29999995232;0.237802553296;5.87026707149;0.716056671382;0.98703415538;8.80566318633
984;6.59970788325;-5.76507486349;138.861654388;2.29999995232;0.248011790669;6.12006567028;0.724663691567;0.986618564202;8.77018303064
985;6.48234621677;-5.86225478058;137.875652687;2.29999995232;0.258228373108;6.36986426907;1.0163854818;0.973862026853;8.74700335515
986;6.35142984457;-6.02544487827;136.508720584;2.29999995232;0.268452300585;6.61966286785;1.74289822108;0.926898905869;8.761865684
987;6.28473765858;-5.87394675894;136.935047791;2.29999995232;0.278683573073;6.86946146664;1.7887853724;0.920783894507;8.60932945211
988;6.44716365681;-6.08028758942;136.677471618;2.29999995232;0.288922190546;7.11926006543;1.10338944245;0.970101985656;8.86918863993
989;6.54343590253;-6.08255544243;137.090511989;2.29999995232;0.299168152977;7.36905866422;1.06124923484;0.972775160413;8.94107302464
990;6.36542232724;-6.04570668009;136.475635844;2.29999995232;0.309421460341;7.618857263;0.842055977169;0.982092747801;8.78598289757
991;6.23614842696;-6.15225128377;135.388014501;2.29999995232;0.319682112608;7.86865586179;0.829490517285;0.98237364238;8.76718520696
992;6.0903130175;-6.28408193605;134.102886727;2.29999995232;0.329950109755;8.11845446058;1.03223214982;0.972655865005;8.75814687643
993;6.09195301836;-6.39127845935;133.626413457;2.29999995232;0.340225451755;8.36825305936;1.03834617317;0.972963514044;8.83663365304
994;6.11287957129;-6.55595520537;132.996972779;2.29999995232;0.350508138577;8.61805165815;0.897111029213;0.980477837804;8.97092298157
995;6.04376692964;-6.82246626576;131.536528768;2.29999995232;0.360798170203;8.86785025694;0.762163882919;0.986315404423;9.12179668998
996;5.84052992538;-6.90082365451;130.242993407;2.29999995232;0.371095546596;9.11764885572;0.973461791311;0.977495168558;9.04792824247
997;5.43503381156;-6.96853579732;127.952062778;2.29999995232;0.381400267737;9.36744745451;0.89148374671;0.979793832391;8.84455038587
998;5.18076041904;-6.90293182621;126.888812388;2.29999995232;0.391712333596;9.6172460533;1.03494231524;0.97196489331;8.63776080471
999;4.98710983743;-6.95388781761;125.646901976;2.29999995232;0.402031744146;9.86704465208;1.07277209303;0.969889839756;8.56422491606
1000;4.50296830424;-6.97215815698;122.856395567;2.29999995232;0.412358499361;10.1168432509;1.83702419339;0.912210889228;8.30655402287
1001;4.40975424122;-7.24515183103;121.326741466;2.29999995232;0.422692599215;10.3666418497;1.67848267736;0.930718775447;8.488474845
1002;-9999;-9999;-9999;2.29999995232;0.433034043681;10.6164404484;-9999;-9999;-9999
1003;-9999;-9999;-9999;2.29999995232;0.443382832731;10.8662390472;-9999;-9999;-9999
1004;-9999;-9999;-9999;2.29999995232;0.453738966338;11.116037646;-9999;-9999;-9999
1005;-9999;-9999;-9999;2.29999995232;0.464102444477;11.3658362448;-9999;-9999;-9999
1006;-9999;-9999;-9999;2.29999995232;0.474473267119;11.6156348436;-9999;-9999;-9999
1007;-9999;-9999;-9999;2.29999995232;0.484851434239;11.8654334424;-9999;-9999;-9999
1008;-9999;-9999;-9999;2.29999995232;0.49523694581;12.1152320412;-9999;-9999;-9999
1009;-9999;-9999;-9999;2.29999995232;0.505629801803;12.36503064;-9999;-9999;-9999
1010;-9999;-9999;-9999;2.29999995232;0.516030002193;12.6148292387;-9999;-9999;-9999
1011;-9999;-9999;-9999;2.29999995232;0.526437546951;12.8646278375;-9999;-9999;-9999
1012;-9999;-9999;-9999;2.29999995232;0.536852436053;13.1144264363;-9999;-9999;-9999
1013;-9999;-9999;-9999;2.29999995232;0.547274669469;13.3642250351;-9999;-9999;-9999
1014;-9999;-9999;-9999;2.29999995232;0.557704247174;13.6140236339;-9999;-9999;-9999
1015;-9999;-9999;-9999;2.29999995232;0.56814116914;13.8638222327;-9999;-9999;-9999
1016;-9999;-9999;-9999;2.29999995232;0.57858543534;14.1136208315;-9999;-9999;-9999
1017;-9999;-9999;-9999;2.29999995232;0.589037045747;14.3634194303;-9999;-9999;-9999
1018;-9999;-9999;-9999;2.29999995232;0.599496000335;14.613218029;-9999;-9999;-9999
1019;-9999;-9999;-9999;2.29999995232;0.609962299075;14.8630166278;-9999;-9999;-9999
1020;-9999;-9999;-9999;2.29999995232;0.620435941943;15.1128152266;-9999;-9999;-9999
1021;-9999;-9999;-9999;2.29999995232;0.630916928907;15.3626138254;-9999;-9999;-9999
1022;-9999;-9999;-9999;2.29999995232;0.641405259941;15.6124124242;-9999;-9999;-9999
1023;-9999;-9999;-9999;2.29999995232;0.651900935023;15.862211023;-9999;-9999;-9999
1024;-9999;-9999;-9999;2.29999995232;0.66240395412;16.1120096218;-9999;-9999;-9999
1025;-9999;-9999;-9999;2.29999995232;0.672914317207;16.3618082205;-9999;-9999;-9999
1026;-9999;-9999;-9999;2.29999995232;0.683432024256;16.6116068193;-9999;-9999;-9999
1027;-9999;-9999;-9999;2.29999995232;0.69395707524;16.8614054181;-9999;-9999;-9999
1028;-9999;-9999;-9999;2.29999995232;0.704489470132;17.1112040169;-9999;-9999;-9999
1029;-9999;-9999;-9999;2.29999995232;0.715029208906;17.3610026157;-9999;-9999;-9999
1030;-9999;-9999;-9999;2.29999995232;0.725576291532;17.6108012145;-9999;-9999;-9999
1031;-9999;-9999;-9999;2.29999995232;0.736130717985;17.8605998133;-9999;-9999;-9999
1032;-9999;-9999;-9999;2.29999995232;0.746692488236;18.1103984121;-9999;-9999;-9999
1033;-9999;-9999;-9999;2.29999995232;0.757261602257;18.3601970108;-9999;-9999;-9999
1034;-9999;-9999;-9999;2.29999995232;0.767838060023;18.6099956096;-9999;-9999;-9999
1035;-9999;-9999;-9999;2.29999995232;0.778421861505;18.8597942084;-9999;-9999;-9999
1036;-9999;-9999;-9999;2.29999995232;0.789013006675;19.1095928072;-9999;-9999;-9999
1037;-9999;-9999;-9999;2.29999995232;0.799611495508;19.359391406;-9999;-9999;-9999
1038;-9999;-9999;-9999;2.29999995232;0.810217327973;19.6091900048;-9999;-9999;-9999
1039;-9999;-9999;-9999;2.29999995232;0.820830504046;19.8589886036;-9999;-9999;-9999
1040;-9999;-9999;-9999;2.29999995232;0.831451023698;20.1087872024;-9999;-9999;-9999
1041;-9999;-9999;-9999;2.29999995232;0.842078886901;20.3585858011;-9999;-9999;-9999
1042;-9999;-9999;-9999;2.29999995232;0.852714093628;20.6083843999;-9999;-9999;-9999
1043;-9999;-9999;-9999;2.29999995232;0.863356643849;20.8581829987;-9999;-9999;-9999
1044;-9999;-9999;-9999;2.29999995232;0.87400653754;21.1079815975;-9999;-9999;-9999
1045;-9999;-9999;-9999;2.29999995232;0.884663774674;21.3577801963;-9999;-9999;-9999
1046;-9999;-9999;-9999;2.29999995232;0.895328355218;21.6075787951;-9999;-9999;-9999
1047;-9999;-9999;-9999;2.29999995232;0.906000279148;21.8573773939;-9999;-9999;-9999
1048;-9999;-9999;-9999;2.29999995232;0.916679546439;22.1071759926;-9999;-9999;-9999
1049;-9999;-9999;-9999;2.29999995232;0.927366157059;22.3569745914;-9999;-9999;-9999
1050;-9999;-9999;-9999;2.29999995232;0.938060110981;22.6067731902;-9999;-9999;-9999
1051;-9999;-9999;-9999;2.29999995232;0.948761408177;22.856571789;-9999;-9999;-9999
1052;-9999;-9999;-9999;2.29999995232;0.959470048621;23.1063703878;-9999;-9999;-9999
1053;-9999;-9999;-9999;2.29999995232;0.970186032286;23.3561689866;-9999;-9999;-9999
1054;-9999;-9999;-9999;2.29999995232;0.980909359139;23.6059675854;-9999;-9999;-9999
1055;-9999;-9999;-9999;2.29999995232;0.99164002916;23.8557661842;-9999;-9999;-9999
1056;-9999;-9999;-9999;2.29999995232;1.00237804231;24.1055647829;-9999;-9999;-9999
1057;-9999;-9999;-9999;2.29999995232;1.01312339858;24.3553633817;-9999;-9999;-9999
1058;-9999;-9999;-9999;2.29999995232;1.02387609792;24.6051619805;-9999;-9999;-9999
1059;-9999;-9999;-9999;2.29999995232;1.03463614032;24.8549605793;-9999;-9999;-9999
1060;-9999;-9999;-9999;2.29999995232;1.04540352574;25.1047591781;-9999;-9999;-9999
1061;-9999;-9999;-9999;2.29999995232;1.05617825415;25.3545577769;-9999;-9999;-9999
1062;-9999;-9999;-9999;2.29999995232;1.06696032554;25.6043563757;-9999;-9999;-9999
1063;-9999;-9999;-9999;2.29999995232;1.07774973986;25.8541549745;-9999;-9999;-9999
1064;-9999;-9999;-9999;2.29999995232;1.0885464971;26.1039535732;-9999;-9999;-9999
1065;-9999;-9999;-9999;2.29999995232;1.09935059723;26.353752172;-9999;-9999;-9999
1066;-9999;-9999;-9999;2.29999995232;1.1101620402;26.6035507708;-9999;-9999;-9999
1067;-9999;-9999;-9999;2.29999995232;1.12098082601;26.8533493696;-9999;-9999;-9999
1068;-9999;-9999;-9999;2.29999995232;1.13180695462;27.1031479684;-9999;-9999;-9999
1069;-9999;-9999;-9999;2.29999995232;1.142640426;27.3529465672;-9999;-9999;-9999
1070;-9999;-9999;-9999;2.29999995232;1.15348124013;27.602745166;-9999;-9999;-9999
1071;-9999;-9999;-9999;2.29999995232;1.16432939697;27.8525437647;-9999;-9999;-9999
1072;-9999;-9999;-9999;2.29999995232;1.1751848965;28.1023423635;-9999;-9999;-9999
1073;-9999;-9999;-9999;2.29999995232;1.18604773869;28.3521409623;-9999;-9999;-9999
1074;-9999;-9999;-9999;2.29999995232;1.19691792351;28.6019395611;-9999;-9999;-9999
1075;-9999;-9999;-9999;2.29999995232;1.20779545094;28.8517381599;-9999;-9999;-9999
1076;-9999;-9999;-9999;2.29999995232;1.21868032094;29.1015367587;-9999;-9999;-9999
1077;-9999;-9999;-9999;2.29999995232;1.22957253349;29.3513353575;-9999;-9999;-9999
1078;-9999;-9999;-9999;2.29999995232;1.24047208856;29.6011339563;-9999;-9999;-9999
1079;-9999;-9999;-9999;2.29999995232;1.25137898612;29.850932555;-9999;-9999;-9999
1080;-9999;-9999;-9999;2.29999995232;1.26229322614;30.1007311538;-9999;-9999;-9999
1081;-9999;-9999;-9999;2.29999995232;1.27321480859;30.3505297526;-9999;-9999;-9999
1082;-9999;-9999;-9999;2.29999995232;1.28414373345;30.6003283514;-9999;-9999;-9999
1083;-9999;-9999;-9999;2.29999995232;1.29508000069;30.8501269502;-9999;-9999;-9999
1084;-9999;-9999;-9999;2.29999995232;1.30602361028;31.099925549;-9999;-9999;-9999
1085;-9999;-9999;-9999;2.29999995232;1.31697456219;31.3497241478;-9999;-9999;-9999
1086;-9999;-9999;-9999;2.29999995232;1.32793285639;31.5995227466;-9999;-9999;-9999
1087;-9999;-9999;-9999;2.29999995232;1.33889849286;31.8493213453;-9999;-9999;-9999
1088;-9999;-9999;-9999;2.29999995232;1.34987147156;32.0991199441;-9999;-9999;-9999
1089;-9999;-9999;-9999;2.29999995232;1.36085179246;32.3489185429;-9999;-9999;-9999
1090;-9999;-9999;-9999;2.29999995232;1.37183945555;32.5987171417;-9999;-9999;-9999
1091;-9999;-9999;-9999;2.29999995232;1.38283446079;32.8485157405;-9999;-9999;-9999
1092;-9999;-9999;-9999;2.29999995232;1.39383680815;33.0983143393;-9999;-9999;-9999
1093;-9999;-9999;-9999;2.29999995232;1.40484649759;33.3481129381;-9999;-9999;-9999
1094;-9999;-9999;-9999;2.29999995232;1.41586352911;33.5979115368;-9999;-9999;-9999
1095;-9999;-9999;-9999;2.29999995232;1.42688790266;33.8477101356;-9999;-9999;-9999
1096;-9999;-9999;-9999;2.29999995232;1.43791961822;34.0975087344;-9999;-9999;-9999
1097;-9999;-9999;-9999;2.29999995232;1.44895867576;34.3473073332;-9999;-9999;-9999
1098;-9999;-9999;-9999;2.29999995232;1.46000507525;34.597105932;-9999;-9999;-9999
1099;-9999;-9999;-9999;2.29999995232;1.47105881666;34.8469045308;-9999;-9999;-9999
1100;-9999;-9999;-9999;2.29999995232;1.48211989996;35.0967031296;-9999;-9999;-9999
1101;-9999;-9999;-9999;2.29999995232;1.49318832513;35.3465017284;-9999;-9999;-9999
1102;-9999;-9999;-9999;2.29999995232;1.50426409213;35.5963003271;-9999;-9999;-9999
1103;-9999;-9999;-9999;2.29999995232;1.51534720094;35.8460989259;-9999;-9999;-9999
1104;-9999;-9999;-9999;2.29999995232;1.52643765153;36.0958975247;-9999;-9999;-9999
1105;-9999;-9999;-9999;2.29999995232;1.53753544387;36.3456961235;-9999;-9999;-9999
1106;-9999;-9999;-9999;2.29999995232;1.54864057792;36.5954947223;-9999;-9999;-9999
1107;-9999;-9999;-9999;2.29999995232;1.55975305367;36.8452933211;-9999;-9999;-9999
1108;-9999;-9999;-9999;2.29999995232;1.57087287109;37.0950919199;-9999;-9999;-9999
1109;-9999;-9999;-9999;2.29999995232;1.58200003013;37.3448905187;-9999;-9999;-9999
1110;-9999;-9999;-9999;2.29999995232;1.59313453079;37.5946891174;-9999;-9999;-9999
1111;-9999;-9999;-9999;2.29999995232;1.60427637301;37.8444877162;-9999;-9999;-9999
1112;-9999;-9999;-9999;2.29999995232;1.61542555679;38.094286315;-9999;-9999;-9999
1113;-9999;-9999;-9999;2.29999995232;1.62658208209;38.3440849138;-9999;-9999;-9999
1114;-9999;-9999;-9999;2.29999995232;1.63774594887;38.5938835126;-9999;-9999;-9999
1115;-9999;-9999;-9999;2.29999995232;1.64891715712;38.8436821114;-9999;-9999;-9999
1116;-9999;-9999;-9999;2.29999995232;1.66009570679;39.0934807102;-9999;-9999;-9999
1117;-9999;-9999;-9999;2.29999995232;1.67128159787;39.3432793089;-9999;-9999;-9999
1118;-9999;-9999;-9999;2.29999995232;1.68247483033;39.5930779077;-9999;-9999;-9999
1119;-9999;-9999;-9999;2.29999995232;1.69367540413;39.8428765065;-9999;-9999;-9999
1120;-9999;-9999;-9999;2.29999995232;1.70488331924;40.0926751053;-9999;-9999;-9999
1121;-9999;-9999;-9999;2.29999995232;1.71609857565;40.3424737041;-9999;-9999;-9999
1122;-9999;-9999;-9999;2.29999995232;1.7273211733;40.5922723029;-9999;-9999;-9999
1123;-9999;-9999;-9999;2.29999995232;1.73855111219;40.8420709017;-9999;-9999;-9999
1124;-9999;-9999;-9999;2.29999995232;1.74978839228;41.0918695005;-9999;-9999;-9999
1125;-9999;-9999;-9999;2.29999995232;1.76103301354;41.3416680992;-9999;-9999;-9999
1126;-9999;-9999;-9999;2.29999995232;1.77228497594;41.591466698;-9999;-9999;-9999
1127;-9999;-9999;-9999;2.29999995232;1.78354427945;41.8412652968;-9999;-9999;-9999
1128;-9999;-9999;-9999;2.29999995232;1.79481092404;42.0910638956;-9999;-9999;-9999
1129;-9999;-9999;-9999;2.29999995232;1.80608490969;42.3408624944;-9999;-9999;-9999
1130;-9999;-9999;-9999;2.29999995232;1.81736623636;42.5906610932;-9999;-9999;-9999
1131;-9999;-9999;-9999;2.29999995232;1.82865490403;42.840459692;-9999;-9999;-9999
1132;-9999;-9999;-9999;2.29999995232;1.83995091266;43.0902582908;-9999;-9999;-9999
1133;-9999;-9999;-9999;2.29999995232;1.85125426224;43.3400568895;-9999;-9999;-9999
1134;-9999;-9999;-9999;2.29999995232;1.86256495271;43.5898554883;-9999;-9999;-9999
1135;-9999;-9999;-9999;2.29999995232;1.87388298407;43.8396540871;-9999;-9999;-9999
1136;-9999;-9999;-9999;2.29999995232;1.88520835627;44.0894526859;-9999;-9999;-9999
1137;-9999;-9999;-9999;2.29999995232;1.8965410693;44.3392512847;-9999;-9999;-9999
1138;-9999;-9999;-9999;2.29999995232;1.90788112311;44.5890498835;-9999;-9999;-9999
1139;-9999;-9999;-9999;2.29999995232;1.91922851769;44.8388484823;-9999;-9999;-9999
1140;-9999;-9999;-9999;2.29999995232;1.93058325299;45.088647081;-9999;-9999;-9999
1141;-9999;-9999;-9999;2.29999995232;1.941945329;45.3384456798;-9999;-9999;-9999
1142;-9999;-9999;-9999;2.29999995232;1.95331474568;45.5882442786;-9999;-9999;-9999
1143;-9999;-9999;-9999;2.29999995232;1.964691503;45.8380428774;-9999;-9999;-9999
1144;-9999;-9999;-9999;2.29999995232;1.97607560094;46.0878414762;-9999;-9999;-9999
1145;-9999;-9999;-9999;2.29999995232;1.98746703946;46.337640075;-9999;-9999;-9999
1146;-9999;-9999;-9999;2.29999995232;1.99886581854;46.5874386738;-9999;-9999;-9999
1147;-9999;-9999;-9999;2.29999995232;2.01027193813;46.8372372726;-9999;-9999;-9999
1148;-9999;-9999;-9999;2.29999995232;2.02168539823;47.0870358713;-9999;-9999;-9999
1149;-9999;-9999;-9999;2.29999995232;2.03310619879;47.3368344701;-9999;-9999;-9999
1150;-9999;-9999;-9999;2.29999995232;2.04453433979;47.5866330689;-9999;-9999;-9999
1151;-9999;-9999;-9999;2.29999995232;2.05596982119;47.8364316677;-9999;-9999;-9999
1152;-9999;-9999;-9999;2.29999995232;2.06741264297;48.0862302665;-9999;-9999;-9999
1153;-9999;-9999;-9999;2.29999995232;2.07886280509;48.3360288653;-9999;-9999;-9999
1154;-9999;-9999;-9999;2.29999995232;2.09032030754;48.5858274641;-9999;-9999;-9999
1155;-9999;-9999;-9999;2.29999995232;2.10178515027;48.8356260629;-9999;-9999;-9999
1156;-9999;-9999;-9999;2.29999995232;2.11325733326;49.0854246616;-9999;-9999;-9999
1157;-9999;-9999;-9999;2.29999995232;2.12473685648;49.3352232604;-9999;-9999;-9999
1158;-9999;-9999;-9999;2.29999995232;2.1362237199;49.5850218592;-9999;-9999;-9999
1159;-9999;-9999;-9999;2.29999995232;2.14771792348;49.834820458;-9999;-9999;-9999
1160;-9999;-9999;-9999;2.29999995232;2.15921946721;50.0846190568;-9999;-9999;-9999
1161;-9999;-9999;-9999;2.29999995232;2.17072835104;50.3344176556;-9999;-9999;-9999
1162;-9999;-9999;-9999;2.29999995232;2.18224457495;50.5842162544;-9999;-9999;-9999
1163;-9999;-9999;-9999;2.29999995232;2.19376813892;50.8340148531;-9999;-9999;-9999
1164;-9999;-9999;-9999;2.29999995232;2.2052990429;51.0838134519;-9999;-9999;-9999
1165;-9999;-9999;-9999;2.29999995232;2.21683728687;51.3336120507;-9999;-9999;-9999
1166;-9999;-9999;-9999;2.29999995232;2.2283828708;51.5834106495;-9999;-9999;-9999
1167;-9999;-9999;-9999;2.29999995232;2.23993579467;51.8332092483;-9999;-9999;-9999
1168;-9999;-9999;-9999;2.29999995232;2.25149605843;52.0830078471;-9999;-9999;-9999
1169;-9999;-9999;-9999;2.29999995232;2.26306366206;52.3328064459;-9999;-9999;-9999
1170;-9999;-9999;-9999;2.29999995232;2.27463860554;52.5826050447;-9999;-9999;-9999
1171;-9999;-9999;-9999;2.29999995232;2.28622088882;52.8324036434;-9999;-9999;-9999
1172;-9999;-9999;-9999;2.29999995232;2.29781051188;53.0822022422;-9999;-9999;-9999
1173;-9999;-9999;-9999;2.29999995232;2.30940747469;53.332000841;-9999;-9999;-9999
1174;-9999;-9999;-9999;2.29999995232;2.32101177723;53.5817994398;-9999;-9999;-9999
1175;-9999;-9999;-9999;2.29999995232;2.33262341945;53.8315980386;-9999;-9999;-9999
1176;-9999;-9999;-9999;2.29999995232;2.34424240133;54.0813966374;-9999;-9999;-9999
1177;-9999;-9999;-9999;2.29999995232;2.35586872284;54.3311952362;-9999;-9999;-9999
1178;-9999;-9999;-9999;2.29999995232;2.36750238396;54.580993835;-9999;-9999;-9999
1179;-9999;-9999;-9999;2.29999995232;2.37914338464;54.8307924337;-9999;-9999;-9999
1180;-9999;-9999;-9999;2.29999995232;2.39079172486;55.0805910325;-9999;-9999;-9999
1181;-9999;-9999;-9999;2.29999995232;2.40244740459;55.3303896313;-9999;-9999;-9999
1182;-9999;-9999;-9999;2.29999995232;2.4141104238;55.5801882301;-9999;-9999;-9999
1183;-9999;-9999;-9999;2.29999995232;2.42578078245;55.8299868289;-9999;-9999;-9999
1184;-9999;-9999;-9999;2.29999995232;2.43745848053;56.0797854277;-9999;-9999;-9999
1185;-9999;-9999;-9999;2.29999995232;2.449143518;56.3295840265;-9999;-9999;-9999
1186;-9999;-9999;-9999;2.29999995232;2.46083589482;56.5793826252;-9999;-9999;-9999
1187;-9999;-9999;-9999;2.29999995232;2.47253561097;56.829181224;-9999;-9999;-9999
1188;-9999;-9999;-9999;2.29999995232;2.48424266641;57.0789798228;-9999;-9999;-9999
1189;-9999;-9999;-9999;2.29999995232;2.49595706113;57.3287784216;-9999;-9999;-9999
1190;-9999;-9999;-9999;2.29999995232;2.50767879508;57.5785770204;-9999;-9999;-9999
1191;-9999;-9999;-9999;2.29999995232;2.51940786823;57.8283756192;-9999;-9999;-9999
1192;-9999;-9999;-9999;2.29999995232;2.53114428057;58.078174218;-9999;-9999;-9999
1193;-9999;-9999;-9999;2.29999995232;2.54288803205;58.3279728168;-9999;-9999;-9999
1194;-9999;-9999;-9999;2.29999995232;2.55463912264;58.5777714155;-9999;-9999;-9999
1195;-9999;-9999;-9999;2.29999995232;2.56639755231;58.8275700143;-9999;-9999;-9999
1196;-9999;-9999;-9999;2.29999995232;2.57816332105;59.0773686131;-9999;-9999;-9999
1197;-9999;-9999;-9999;2.29999995232;2.5899364288;59.3271672119;-9999;-9999;-9999
1198;-9999;-9999;-9999;2.29999995232;2.60171687555;59.5769658107;-9999;-9999;-9999
1199;-9999;-9999;-9999;2.29999995232;2.61350466126;59.8267644095;-9999;-9999;-9999
1200;-9999;-9999;-9999;2.29999995232;2.6252997859;60.0765630083;-9999;-9999;-9999
1201;-9999;-9999;-9999;2.29999995232;2.63710224945;60.3263616071;-9999;-9999;-9999
1202;-9999;-9999;-9999;2.29999995232;2.64891205186;60.5761602058;-9999;-9999;-9999
1203;-9999;-9999;-9999;2.29999995232;2.66072919312;60.8259588046;-9999;-9999;-9999
1204;-9999;-9999;-9999;2.29999995232;2.67255367318;61.0757574034;-9999;-9999;-9999
1205;-9999;-9999;-9999;2.29999995232;2.68438549203;61.3255560022;-9999;-9999;-9999
1206;-9999;-9999;-9999;2.29999995232;2.69622464962;61.575354601;-9999;-9999;-9999
1207;-9999;-9999;-9999;2.29999995232;2.70807114593;61.8251531998;-9999;-9999;-9999
1208;-9999;-9999;-9999;2.29999995232;2.71992498093;62.0749517986;-9999;-9999;-9999
1209;-9999;-9999;-9999;2.29999995232;2.73178615458;62.3247503973;-9999;-9999;-9999
1210;-9999;-9999;-9999;2.29999995232;2.74365466686;62.5745489961;-9999;-9999;-9999
1211;-9999;-9999;-9999;2.29999995232;2.75553051774;62.8243475949;-9999;-9999;-9999
1212;-9999;-9999;-9999;2.29999995232;2.76741370717;63.0741461937;-9999;-9999;-9999
1213;-9999;-9999;-9999;2.29999995232;2.77930423515;63.3239447925;-9999;-9999;-9999
1214;-9999;-9999;-9999;2.29999995232;2.79120210162;63.5737433913;-9999;-9999;-9999
1215;-9999;-9999;-9999;2.29999995232;2.80310730656;63.8235419901;-9999;-9999;-9999
1216;-9999;-9999;-9999;2.29999995232;2.81501984995;64.0733405889;-9999;-9999;-9999
1217;-9999;-9999;-9999;2.29999995232;2.82693973175;64.3231391876;-9999;-9999;-9999
1218;-9999;-9999;-9999;2.29999995232;2.83886695192;64.5729377864;-9999;-9999;-9999
1219;-9999;-9999;-9999;2.29999995232;2.85080151045;64.8227363852;-9999;-9999;-9999
1220;-9999;-9999;-9999;2.29999995232;2.86274340729;65.072534984;-9999;-9999;-9999
1221;-9999;-9999;-9999;2.29999995232;2.87469264241;65.3223335828;-9999;-9999;-9999
1222;-9999;-9999;-9999;2.29999995232;2.88664921579;65.5721321816;-9999;-9999;-9999
1223;-9999;-9999;-9999;2.29999995232;2.8986131274;65.8219307804;-9999;-9999;-9999
1224;-9999;-9999;-9999;2.29999995232;2.9105843772;66.0717293792;-9999;-9999;-9999
1225;-9999;-9999;-9999;2.29999995232;2.92256296516;66.3215279779;-9999;-9999;-9999
1226;-9999;-9999;-9999;2.29999995232;2.93454889125;66.5713265767;-9999;-9999;-9999
1227;-9999;-9999;-9999;2.29999995232;2.94654215545;66.8211251755;-9999;-9999;-9999
1228;-9999;-9999;-9999;2.29999995232;2.95854275771;67.0709237743;-9999;-9999;-9999
1229;-9999;-9999;-9999;2.29999995232;2.97055069801;67.3207223731;-9999;-9999;-9999
1230;-9999;-9999;-9999;2.29999995232;2.98256597632;67.5705209719;-9999;-9999;-9999
1231;-9999;-9999;-9999;2.29999995232;2.9945885926;67.8203195707;-9999;-9999;-9999
1232;-9999;-9999;-9999;2.29999995232;3.00661854683;68.0701181694;-9999;-9999;-9999
1233;-9999;-9999;-9999;2.29999995232;3.01865583897;68.3199167682;-9999;-9999;-9999
1234;-9999;-9999;-9999;2.29999995232;3.030700469;68.569715367;-9999;-9999;-9999
1235;-9999;-9999;-9999;2.29999995232;3.04275243687;68.8195139658;-9999;-9999;-9999
1236;-9999;-9999;-9999;2.29999995232;3.05481174257;69.0693125646;-9999;-9999;-9999
1237;-9999;-9999;-9999;2.29999995232;3.06687838605;69.3191111634;-9999;-9999;-9999
1238;-9999;-9999;-9999;2.29999995232;3.0789523673;69.5689097622;-9999;-9999;-9999
1239;-9999;-9999;-9999;2.29999995232;3.09103368626;69.818708361;-9999;-9999;-9999
1240;-9999;-9999;-9999;2.29999995232;3.10312234293;70.0685069597;-9999;-9999;-9999
1241;-9999;-9999;-9999;2.29999995232;3.11521833725;70.3183055585;-9999;-9999;-9999
1242;-9999;-9999;-9999;2.29999995232;3.12732166921;70.5681041573;-9999;-9999;-9999
1243;-9999;-9999;-9999;2.29999995232;3.13943233877;70.8179027561;-9999;-9999;-9999
1244;-9999;-9999;-9999;2.29999995232;3.1515503459;71.0677013549;-9999;-9999;-9999
1245;-9999;-9999;-9999;2.29999995232;3.16367569056;71.3174999537;-9999;-9999;-9999
1246;-9999;-9999;-9999;2.29999995232;3.17580837274;71.5672985525;-9999;-9999;-9999
