"","lon","lat","h"
"170",295.525,-36.1783333333333,215
"171",295.541666666667,-36.1783333333333,210
"172",295.558333333333,-36.1783333333333,202
"173",295.575,-36.1783333333333,189
"174",295.591666666667,-36.1783333333333,176
"175",295.608333333333,-36.1783333333333,170
"176",295.625,-36.1783333333333,167
"177",295.641666666667,-36.1783333333333,173
"178",295.658333333333,-36.1783333333333,174
"179",295.675,-36.1783333333333,167
"180",295.691666666667,-36.1783333333333,169
"181",295.708333333333,-36.1783333333333,166
"182",295.725,-36.1783333333333,167
"183",295.741666666667,-36.1783333333333,167
"184",295.758333333333,-36.1783333333333,167
"185",295.775,-36.1783333333333,167
"186",295.791666666667,-36.1783333333333,168
"187",295.808333333333,-36.1783333333333,166
"188",295.825,-36.1783333333333,163
"189",295.841666666667,-36.1783333333333,160
"190",295.858333333333,-36.1783333333333,161
"191",295.875,-36.1783333333333,161
"192",295.891666666667,-36.1783333333333,160
"193",295.908333333333,-36.1783333333333,151
"194",295.925,-36.1783333333333,149
"195",295.941666666667,-36.1783333333333,152
"196",295.958333333333,-36.1783333333333,152
"197",295.975,-36.1783333333333,153
"198",295.991666666667,-36.1783333333333,153
"199",296.008333333333,-36.1783333333333,148
"200",296.025,-36.1783333333333,143
"201",296.041666666667,-36.1783333333333,142
"202",296.058333333333,-36.1783333333333,144
"203",296.075,-36.1783333333333,149
"204",296.091666666667,-36.1783333333333,150
"205",296.108333333333,-36.1783333333333,149
"206",296.125,-36.1783333333333,148
"207",296.141666666667,-36.1783333333333,146
"208",296.158333333333,-36.1783333333333,147
"209",296.175,-36.1783333333333,142
"210",296.191666666667,-36.1783333333333,133
"211",296.208333333333,-36.1783333333333,135
"212",296.225,-36.1783333333333,133
"213",296.241666666667,-36.1783333333333,130
"214",296.258333333333,-36.1783333333333,129
"215",296.275,-36.1783333333333,127
"216",296.291666666667,-36.1783333333333,126
"217",295.408333333333,-36.195,222
"218",295.425,-36.195,224
"219",295.441666666667,-36.195,223
"220",295.458333333333,-36.195,221
"221",295.475,-36.195,218
"222",295.491666666667,-36.195,214
"223",295.508333333333,-36.195,210
"224",295.525,-36.195,205
"225",295.541666666667,-36.195,198
"226",295.558333333333,-36.195,188
"227",295.575,-36.195,186
"228",295.591666666667,-36.195,178
"229",295.608333333333,-36.195,176
"230",295.625,-36.195,176
"231",295.641666666667,-36.195,176
"232",295.658333333333,-36.195,173
"233",295.675,-36.195,170
"234",295.691666666667,-36.195,167
"235",295.708333333333,-36.195,165
"236",295.725,-36.195,167
"237",295.741666666667,-36.195,167
"238",295.758333333333,-36.195,169
"239",295.775,-36.195,170
"240",295.791666666667,-36.195,169
"241",295.808333333333,-36.195,167
"242",295.825,-36.195,164
"243",295.841666666667,-36.195,162
"244",295.858333333333,-36.195,161
"245",295.875,-36.195,159
"246",295.891666666667,-36.195,152
"247",295.908333333333,-36.195,146
"248",295.925,-36.195,153
"249",295.941666666667,-36.195,150
"250",295.958333333333,-36.195,152
"251",295.975,-36.195,154
"252",295.991666666667,-36.195,151
"253",296.008333333333,-36.195,147
"254",296.025,-36.195,142
"255",296.041666666667,-36.195,141
"256",296.058333333333,-36.195,146
"257",296.075,-36.195,152
"258",296.091666666667,-36.195,154
"259",296.108333333333,-36.195,152
"260",296.125,-36.195,147
"261",296.141666666667,-36.195,146
"262",296.158333333333,-36.195,149
"263",296.175,-36.195,146
"264",296.191666666667,-36.195,141
"265",296.208333333333,-36.195,139
"266",296.225,-36.195,139
"267",296.241666666667,-36.195,135
"268",296.258333333333,-36.195,130
"269",296.275,-36.195,129
"270",296.291666666667,-36.195,128
"271",295.408333333333,-36.2116666666667,228
"272",295.425,-36.2116666666667,221
"273",295.441666666667,-36.2116666666667,213
"274",295.458333333333,-36.2116666666667,211
"275",295.475,-36.2116666666667,206
"276",295.491666666667,-36.2116666666667,208
"277",295.508333333333,-36.2116666666667,207
"278",295.525,-36.2116666666667,201
"279",295.541666666667,-36.2116666666667,200
"280",295.558333333333,-36.2116666666667,192
"281",295.575,-36.2116666666667,188
"282",295.591666666667,-36.2116666666667,175
"283",295.608333333333,-36.2116666666667,171
"284",295.625,-36.2116666666667,172
"285",295.641666666667,-36.2116666666667,172
"286",295.658333333333,-36.2116666666667,169
"287",295.675,-36.2116666666667,164
"288",295.691666666667,-36.2116666666667,160
"289",295.708333333333,-36.2116666666667,162
"290",295.725,-36.2116666666667,162
"291",295.741666666667,-36.2116666666667,164
"292",295.758333333333,-36.2116666666667,166
"293",295.775,-36.2116666666667,164
"294",295.791666666667,-36.2116666666667,169
"295",295.808333333333,-36.2116666666667,168
"296",295.825,-36.2116666666667,162
"297",295.841666666667,-36.2116666666667,159
"298",295.858333333333,-36.2116666666667,161
"299",295.875,-36.2116666666667,156
"300",295.891666666667,-36.2116666666667,153
"301",295.908333333333,-36.2116666666667,149
"302",295.925,-36.2116666666667,146
"303",295.941666666667,-36.2116666666667,148
"304",295.958333333333,-36.2116666666667,152
"305",295.975,-36.2116666666667,148
"306",295.991666666667,-36.2116666666667,147
"307",296.008333333333,-36.2116666666667,149
"308",296.025,-36.2116666666667,141
"309",296.041666666667,-36.2116666666667,145
"310",296.058333333333,-36.2116666666667,150
"311",296.075,-36.2116666666667,154
"312",296.091666666667,-36.2116666666667,155
"313",296.108333333333,-36.2116666666667,153
"314",296.125,-36.2116666666667,147
"315",296.141666666667,-36.2116666666667,148
"316",296.158333333333,-36.2116666666667,152
"317",296.175,-36.2116666666667,150
"318",296.191666666667,-36.2116666666667,144
"319",296.208333333333,-36.2116666666667,139
"320",296.225,-36.2116666666667,141
"321",296.241666666667,-36.2116666666667,135
"322",296.258333333333,-36.2116666666667,132
"323",296.275,-36.2116666666667,131
"324",296.291666666667,-36.2116666666667,129
"325",295.408333333333,-36.2283333333333,237
"326",295.425,-36.2283333333333,220
"327",295.441666666667,-36.2283333333333,213
"328",295.458333333333,-36.2283333333333,208
"329",295.475,-36.2283333333333,203
"330",295.491666666667,-36.2283333333333,207
"331",295.508333333333,-36.2283333333333,206
"332",295.525,-36.2283333333333,198
"333",295.541666666667,-36.2283333333333,191
"334",295.558333333333,-36.2283333333333,197
"335",295.575,-36.2283333333333,180
"336",295.591666666667,-36.2283333333333,169
"337",295.608333333333,-36.2283333333333,165
"338",295.625,-36.2283333333333,166
"339",295.641666666667,-36.2283333333333,160
"340",295.658333333333,-36.2283333333333,163
"341",295.675,-36.2283333333333,157
"342",295.691666666667,-36.2283333333333,150
"343",295.708333333333,-36.2283333333333,153
"344",295.725,-36.2283333333333,160
"345",295.741666666667,-36.2283333333333,165
"346",295.758333333333,-36.2283333333333,165
"347",295.775,-36.2283333333333,166
"348",295.791666666667,-36.2283333333333,164
"349",295.808333333333,-36.2283333333333,162
"350",295.825,-36.2283333333333,162
"351",295.841666666667,-36.2283333333333,162
"352",295.858333333333,-36.2283333333333,156
"353",295.875,-36.2283333333333,148
"354",295.891666666667,-36.2283333333333,151
"355",295.908333333333,-36.2283333333333,148
"356",295.925,-36.2283333333333,148
"357",295.941666666667,-36.2283333333333,140
"358",295.958333333333,-36.2283333333333,148
"359",295.975,-36.2283333333333,147
"360",295.991666666667,-36.2283333333333,150
"361",296.008333333333,-36.2283333333333,151
"362",296.025,-36.2283333333333,143
"363",296.041666666667,-36.2283333333333,148
"364",296.058333333333,-36.2283333333333,152
"365",296.075,-36.2283333333333,154
"366",296.091666666667,-36.2283333333333,154
"367",296.108333333333,-36.2283333333333,155
"368",296.125,-36.2283333333333,151
"369",296.141666666667,-36.2283333333333,151
"370",296.158333333333,-36.2283333333333,155
"371",296.175,-36.2283333333333,152
"372",296.191666666667,-36.2283333333333,145
"373",296.208333333333,-36.2283333333333,141
"374",296.225,-36.2283333333333,138
"375",296.241666666667,-36.2283333333333,133
"376",296.258333333333,-36.2283333333333,131
"377",296.275,-36.2283333333333,131
"378",296.291666666667,-36.2283333333333,130
"379",295.408333333333,-36.245,235
"380",295.425,-36.245,223
"381",295.441666666667,-36.245,233
"382",295.458333333333,-36.245,232
"383",295.475,-36.245,217
"384",295.491666666667,-36.245,207
"385",295.508333333333,-36.245,207
"386",295.525,-36.245,212
"387",295.541666666667,-36.245,201
"388",295.558333333333,-36.245,194
"389",295.575,-36.245,188
"390",295.591666666667,-36.245,197
"391",295.608333333333,-36.245,190
"392",295.625,-36.245,170
"393",295.641666666667,-36.245,168
"394",295.658333333333,-36.245,171
"395",295.675,-36.245,152
"396",295.691666666667,-36.245,140
"397",295.708333333333,-36.245,158
"398",295.725,-36.245,167
"399",295.741666666667,-36.245,164
"400",295.758333333333,-36.245,162
"401",295.775,-36.245,162
"402",295.791666666667,-36.245,152
"403",295.808333333333,-36.245,154
"404",295.825,-36.245,153
"405",295.841666666667,-36.245,153
"406",295.858333333333,-36.245,155
"407",295.875,-36.245,153
"408",295.891666666667,-36.245,153
"409",295.908333333333,-36.245,145
"410",295.925,-36.245,140
"411",295.941666666667,-36.245,142
"412",295.958333333333,-36.245,150
"413",295.975,-36.245,154
"414",295.991666666667,-36.245,155
"415",296.008333333333,-36.245,154
"416",296.025,-36.245,147
"417",296.041666666667,-36.245,148
"418",296.058333333333,-36.245,151
"419",296.075,-36.245,153
"420",296.091666666667,-36.245,156
"421",296.108333333333,-36.245,156
"422",296.125,-36.245,151
"423",296.141666666667,-36.245,154
"424",296.158333333333,-36.245,157
"425",296.175,-36.245,152
"426",296.191666666667,-36.245,146
"427",296.208333333333,-36.245,139
"428",296.225,-36.245,136
"429",296.241666666667,-36.245,133
"430",296.258333333333,-36.245,130
"431",296.275,-36.245,131
"432",296.291666666667,-36.245,130
"433",295.408333333333,-36.2616666666667,206
"434",295.425,-36.2616666666667,214
"435",295.441666666667,-36.2616666666667,242
"436",295.458333333333,-36.2616666666667,231
"437",295.475,-36.2616666666667,200
"438",295.491666666667,-36.2616666666667,182
"439",295.508333333333,-36.2616666666667,184
"440",295.525,-36.2616666666667,208
"441",295.541666666667,-36.2616666666667,207
"442",295.558333333333,-36.2616666666667,202
"443",295.575,-36.2616666666667,213
"444",295.591666666667,-36.2616666666667,196
"445",295.608333333333,-36.2616666666667,171
"446",295.625,-36.2616666666667,165
"447",295.641666666667,-36.2616666666667,173
"448",295.658333333333,-36.2616666666667,161
"449",295.675,-36.2616666666667,143
"450",295.691666666667,-36.2616666666667,148
"451",295.708333333333,-36.2616666666667,166
"452",295.725,-36.2616666666667,166
"453",295.741666666667,-36.2616666666667,162
"454",295.758333333333,-36.2616666666667,163
"455",295.775,-36.2616666666667,155
"456",295.791666666667,-36.2616666666667,150
"457",295.808333333333,-36.2616666666667,160
"458",295.825,-36.2616666666667,163
"459",295.841666666667,-36.2616666666667,154
"460",295.858333333333,-36.2616666666667,146
"461",295.875,-36.2616666666667,154
"462",295.891666666667,-36.2616666666667,153
"463",295.908333333333,-36.2616666666667,148
"464",295.925,-36.2616666666667,151
"465",295.941666666667,-36.2616666666667,149
"466",295.958333333333,-36.2616666666667,151
"467",295.975,-36.2616666666667,151
"468",295.991666666667,-36.2616666666667,157
"469",296.008333333333,-36.2616666666667,156
"470",296.025,-36.2616666666667,148
"471",296.041666666667,-36.2616666666667,150
"472",296.058333333333,-36.2616666666667,155
"473",296.075,-36.2616666666667,156
"474",296.091666666667,-36.2616666666667,157
"475",296.108333333333,-36.2616666666667,156
"476",296.125,-36.2616666666667,155
"477",296.141666666667,-36.2616666666667,156
"478",296.158333333333,-36.2616666666667,155
"479",296.175,-36.2616666666667,151
"480",296.191666666667,-36.2616666666667,145
"481",296.208333333333,-36.2616666666667,139
"482",296.225,-36.2616666666667,136
"483",296.241666666667,-36.2616666666667,131
"484",296.258333333333,-36.2616666666667,128
"485",296.275,-36.2616666666667,132
"486",296.291666666667,-36.2616666666667,132
"487",295.408333333333,-36.2783333333333,205
"488",295.425,-36.2783333333333,230
"489",295.441666666667,-36.2783333333333,250
"490",295.458333333333,-36.2783333333333,225
"491",295.475,-36.2783333333333,195
"492",295.491666666667,-36.2783333333333,177
"493",295.508333333333,-36.2783333333333,185
"494",295.525,-36.2783333333333,211
"495",295.541666666667,-36.2783333333333,217
"496",295.558333333333,-36.2783333333333,211
"497",295.575,-36.2783333333333,213
"498",295.591666666667,-36.2783333333333,180
"499",295.608333333333,-36.2783333333333,168
"500",295.625,-36.2783333333333,175
"501",295.641666666667,-36.2783333333333,171
"502",295.658333333333,-36.2783333333333,154
"503",295.675,-36.2783333333333,159
"504",295.691666666667,-36.2783333333333,170
"505",295.708333333333,-36.2783333333333,167
"506",295.725,-36.2783333333333,167
"507",295.741666666667,-36.2783333333333,168
"508",295.758333333333,-36.2783333333333,163
"509",295.775,-36.2783333333333,160
"510",295.791666666667,-36.2783333333333,159
"511",295.808333333333,-36.2783333333333,147
"512",295.825,-36.2783333333333,144
"513",295.841666666667,-36.2783333333333,149
"514",295.858333333333,-36.2783333333333,156
"515",295.875,-36.2783333333333,161
"516",295.891666666667,-36.2783333333333,158
"517",295.908333333333,-36.2783333333333,151
"518",295.925,-36.2783333333333,142
"519",295.941666666667,-36.2783333333333,143
"520",295.958333333333,-36.2783333333333,148
"521",295.975,-36.2783333333333,154
"522",295.991666666667,-36.2783333333333,158
"523",296.008333333333,-36.2783333333333,156
"524",296.025,-36.2783333333333,152
"525",296.041666666667,-36.2783333333333,155
"526",296.058333333333,-36.2783333333333,156
"527",296.075,-36.2783333333333,156
"528",296.091666666667,-36.2783333333333,156
"529",296.108333333333,-36.2783333333333,155
"530",296.125,-36.2783333333333,155
"531",296.141666666667,-36.2783333333333,155
"532",296.158333333333,-36.2783333333333,152
"533",296.175,-36.2783333333333,148
"534",296.191666666667,-36.2783333333333,145
"535",296.208333333333,-36.2783333333333,140
"536",296.225,-36.2783333333333,134
"537",296.241666666667,-36.2783333333333,130
"538",296.258333333333,-36.2783333333333,132
"539",296.275,-36.2783333333333,133
"540",296.291666666667,-36.2783333333333,132
"541",295.408333333333,-36.295,216
"542",295.425,-36.295,240
"543",295.441666666667,-36.295,235
"544",295.458333333333,-36.295,207
"545",295.475,-36.295,189
"546",295.491666666667,-36.295,191
"547",295.508333333333,-36.295,208
"548",295.525,-36.295,225
"549",295.541666666667,-36.295,221
"550",295.558333333333,-36.295,203
"551",295.575,-36.295,190
"552",295.591666666667,-36.295,167
"553",295.608333333333,-36.295,178
"554",295.625,-36.295,182
"555",295.641666666667,-36.295,167
"556",295.658333333333,-36.295,157
"557",295.675,-36.295,175
"558",295.691666666667,-36.295,167
"559",295.708333333333,-36.295,154
"560",295.725,-36.295,167
"561",295.741666666667,-36.295,160
"562",295.758333333333,-36.295,151
"563",295.775,-36.295,159
"564",295.791666666667,-36.295,157
"565",295.808333333333,-36.295,158
"566",295.825,-36.295,163
"567",295.841666666667,-36.295,166
"568",295.858333333333,-36.295,164
"569",295.875,-36.295,160
"570",295.891666666667,-36.295,147
"571",295.908333333333,-36.295,139
"572",295.925,-36.295,143
"573",295.941666666667,-36.295,148
"574",295.958333333333,-36.295,153
"575",295.975,-36.295,156
"576",295.991666666667,-36.295,156
"577",296.008333333333,-36.295,155
"578",296.025,-36.295,155
"579",296.041666666667,-36.295,158
"580",296.058333333333,-36.295,159
"581",296.075,-36.295,159
"582",296.091666666667,-36.295,156
"583",296.108333333333,-36.295,154
"584",296.125,-36.295,152
"585",296.141666666667,-36.295,151
"586",296.158333333333,-36.295,146
"587",296.175,-36.295,143
"588",296.191666666667,-36.295,143
"589",296.208333333333,-36.295,138
"590",296.225,-36.295,132
"591",296.241666666667,-36.295,133
"592",296.258333333333,-36.295,135
"593",296.275,-36.295,134
"594",296.291666666667,-36.295,133
"595",295.408333333333,-36.3116666666667,236
"596",295.425,-36.3116666666667,237
"597",295.441666666667,-36.3116666666667,211
"598",295.458333333333,-36.3116666666667,192
"599",295.475,-36.3116666666667,200
"600",295.491666666667,-36.3116666666667,221
"601",295.508333333333,-36.3116666666667,233
"602",295.525,-36.3116666666667,221
"603",295.541666666667,-36.3116666666667,210
"604",295.558333333333,-36.3116666666667,184
"605",295.575,-36.3116666666667,168
"606",295.591666666667,-36.3116666666667,173
"607",295.608333333333,-36.3116666666667,185
"608",295.625,-36.3116666666667,168
"609",295.641666666667,-36.3116666666667,145
"610",295.658333333333,-36.3116666666667,161
"611",295.675,-36.3116666666667,169
"612",295.691666666667,-36.3116666666667,163
"613",295.708333333333,-36.3116666666667,148
"614",295.725,-36.3116666666667,158
"615",295.741666666667,-36.3116666666667,166
"616",295.758333333333,-36.3116666666667,172
"617",295.775,-36.3116666666667,174
"618",295.791666666667,-36.3116666666667,169
"619",295.808333333333,-36.3116666666667,167
"620",295.825,-36.3116666666667,168
"621",295.841666666667,-36.3116666666667,168
"622",295.858333333333,-36.3116666666667,160
"623",295.875,-36.3116666666667,151
"624",295.891666666667,-36.3116666666667,137
"625",295.908333333333,-36.3116666666667,145
"626",295.925,-36.3116666666667,149
"627",295.941666666667,-36.3116666666667,153
"628",295.958333333333,-36.3116666666667,154
"629",295.975,-36.3116666666667,154
"630",295.991666666667,-36.3116666666667,156
"631",296.008333333333,-36.3116666666667,154
"632",296.025,-36.3116666666667,159
"633",296.041666666667,-36.3116666666667,163
"634",296.058333333333,-36.3116666666667,161
"635",296.075,-36.3116666666667,157
"636",296.091666666667,-36.3116666666667,154
"637",296.108333333333,-36.3116666666667,151
"638",296.125,-36.3116666666667,150
"639",296.141666666667,-36.3116666666667,146
"640",296.158333333333,-36.3116666666667,142
"641",296.175,-36.3116666666667,146
"642",296.191666666667,-36.3116666666667,145
"643",296.208333333333,-36.3116666666667,140
"644",296.225,-36.3116666666667,137
"645",296.241666666667,-36.3116666666667,136
"646",296.258333333333,-36.3116666666667,136
"647",296.275,-36.3116666666667,134
"648",296.291666666667,-36.3116666666667,134
"649",295.408333333333,-36.3283333333333,239
"650",295.425,-36.3283333333333,234
"651",295.441666666667,-36.3283333333333,223
"652",295.458333333333,-36.3283333333333,211
"653",295.475,-36.3283333333333,226
"654",295.491666666667,-36.3283333333333,237
"655",295.508333333333,-36.3283333333333,220
"656",295.525,-36.3283333333333,195
"657",295.541666666667,-36.3283333333333,180
"658",295.558333333333,-36.3283333333333,163
"659",295.575,-36.3283333333333,177
"660",295.591666666667,-36.3283333333333,187
"661",295.608333333333,-36.3283333333333,171
"662",295.625,-36.3283333333333,152
"663",295.641666666667,-36.3283333333333,153
"664",295.658333333333,-36.3283333333333,174
"665",295.675,-36.3283333333333,168
"666",295.691666666667,-36.3283333333333,156
"667",295.708333333333,-36.3283333333333,158
"668",295.725,-36.3283333333333,175
"669",295.741666666667,-36.3283333333333,175
"670",295.758333333333,-36.3283333333333,174
"671",295.775,-36.3283333333333,166
"672",295.791666666667,-36.3283333333333,156
"673",295.808333333333,-36.3283333333333,166
"674",295.825,-36.3283333333333,170
"675",295.841666666667,-36.3283333333333,164
"676",295.858333333333,-36.3283333333333,154
"677",295.875,-36.3283333333333,141
"678",295.891666666667,-36.3283333333333,137
"679",295.908333333333,-36.3283333333333,149
"680",295.925,-36.3283333333333,152
"681",295.941666666667,-36.3283333333333,151
"682",295.958333333333,-36.3283333333333,151
"683",295.975,-36.3283333333333,155
"684",295.991666666667,-36.3283333333333,160
"685",296.008333333333,-36.3283333333333,163
"686",296.025,-36.3283333333333,165
"687",296.041666666667,-36.3283333333333,161
"688",296.058333333333,-36.3283333333333,155
"689",296.075,-36.3283333333333,148
"690",296.091666666667,-36.3283333333333,152
"691",296.108333333333,-36.3283333333333,151
"692",296.125,-36.3283333333333,148
"693",296.141666666667,-36.3283333333333,145
"694",296.158333333333,-36.3283333333333,147
"695",296.175,-36.3283333333333,147
"696",296.191666666667,-36.3283333333333,146
"697",296.208333333333,-36.3283333333333,143
"698",296.225,-36.3283333333333,139
"699",296.241666666667,-36.3283333333333,138
"700",296.258333333333,-36.3283333333333,137
"701",296.275,-36.3283333333333,137
"702",296.291666666667,-36.3283333333333,134
"703",295.408333333333,-36.345,244
"704",295.425,-36.345,241
"705",295.441666666667,-36.345,237
"706",295.458333333333,-36.345,232
"707",295.475,-36.345,238
"708",295.491666666667,-36.345,224
"709",295.508333333333,-36.345,199
"710",295.525,-36.345,178
"711",295.541666666667,-36.345,169
"712",295.558333333333,-36.345,155
"713",295.575,-36.345,172
"714",295.591666666667,-36.345,186
"715",295.608333333333,-36.345,183
"716",295.625,-36.345,177
"717",295.641666666667,-36.345,173
"718",295.658333333333,-36.345,180
"719",295.675,-36.345,179
"720",295.691666666667,-36.345,168
"721",295.708333333333,-36.345,176
"722",295.725,-36.345,179
"723",295.741666666667,-36.345,176
"724",295.758333333333,-36.345,168
"725",295.775,-36.345,159
"726",295.791666666667,-36.345,170
"727",295.808333333333,-36.345,173
"728",295.825,-36.345,167
"729",295.841666666667,-36.345,155
"730",295.858333333333,-36.345,146
"731",295.875,-36.345,146
"732",295.891666666667,-36.345,151
"733",295.908333333333,-36.345,152
"734",295.925,-36.345,150
"735",295.941666666667,-36.345,148
"736",295.958333333333,-36.345,153
"737",295.975,-36.345,156
"738",295.991666666667,-36.345,165
"739",296.008333333333,-36.345,163
"740",296.025,-36.345,157
"741",296.041666666667,-36.345,153
"742",296.058333333333,-36.345,148
"743",296.075,-36.345,143
"744",296.091666666667,-36.345,148
"745",296.108333333333,-36.345,145
"746",296.125,-36.345,146
"747",296.141666666667,-36.345,147
"748",296.158333333333,-36.345,148
"749",296.175,-36.345,148
"750",296.191666666667,-36.345,144
"751",296.208333333333,-36.345,141
"752",296.225,-36.345,140
